Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;api_H_id;api_A_id;api_H_name;api_A_name;odd_yes_abertura;odd_yes_fechamento;category
2026-05-07;194100784;Ecuador LigaPro Serie B;Ecuador;18:00;Schedule;-0.046296296296296335;1.975;2.0;1.825;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;San Antonio FC Cotacachi;;0.0;0.0;2.7;0;0.0;0 - 0;3.1;Vinotinto Ecuador;;0.0;0.0;2.4;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-07;194098675;Brazil Serie A U20;Brazil;18:00;Schedule;-0.053830227743271286;1.85;2.5;1.95;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Flamengo U20;;0.0;0.0;2.625;0;0.0;0 - 0;3.3;Palmeiras U20;;0.0;0.0;2.3;0;0.0;0.0;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;5981.0;1963.0;cr flamengo rj;se palmeiras sp;;;Youth
2026-05-07;194142529;Colombia Cup;Colombia;18:00;Schedule;0.40641711229946526;1.775;2.0;2.025;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Jaguares de Cordoba;;0.0;0.0;1.7;0;0.0;0 - 0;3.3;Real Soacha Cundinamarca;;0.0;0.0;5.5;0;0.0;-0.75;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;89370.0;;jaguares de cordoba;;;;
2026-05-07;194142589;El Salvador Reserves League;El Salvador;18:30;Schedule;0.016006402561024313;1.9;2.0, 2.5;1.9;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CD Cacahuatique Reserves;;0.0;0.0;2.45;0;0.0;0 - 0;3.2;CD FAS Reserves;;0.0;0.0;2.55;0;0.0;0.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-07;193719245;Copa Libertadores;International (South America);19:00;Schedule;0.4984695669627177;1.85;2.0, 2.5;2.0;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Mirassol;;0.0;0.0;1.533;0;0.0;0 - 0;4.1;LDU Quito;;0.0;0.0;6.5;0;0.0;-1.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;21982.0;5257.0;mirassol fc sp;ldu quito;;;
2026-05-07;193719249;Copa Libertadores;International (South America);19:00;Schedule;0.14906832298136652;1.8;1.5, 2.0;2.05;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Platense;;0.0;0.0;2.3;0;0.0;0 - 0;3.0;Penarol;;0.0;0.0;3.5;0;0.0;-0.25;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;36837.0;3227.0;ca platense;ca penarol montevideo;;;
2026-05-07;194209897;Colombia Cup;Colombia;19:00;Schedule;0.15261627906976744;1.85;2.0, 2.5;1.95;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Llaneros;;0.0;0.0;2.15;0;0.0;0 - 0;3.3;Atletico Cali FC;;0.0;0.0;3.2;0;0.0;-0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;89374.0;;llaneros fc;;;;
2026-05-07;193720890;Copa Sudamericana;International (South America);19:00;Schedule;-0.3097535569264163;2.0;2.0, 2.5;1.85;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Boston River;;0.0;0.0;4.333;0;0.0;0 - 0;3.5;Millonarios;;0.0;0.0;1.85;0;0.0;+0.5;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;174970.0;6117.0;ca boston river;millonarios fc;;;
2026-05-07;193720892;Copa Sudamericana;International (South America);19:00;Schedule;-0.14204545454545453;1.975;2.0, 2.5;1.875;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;O'Higgins;;0.0;0.0;3.2;0;0.0;0 - 0;3.1;Sao Paulo;;0.0;0.0;2.2;0;0.0;+0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;3163.0;1981.0;cd o´higgins;sao paulo fc sp;;;
2026-05-07;194231088;Mexico Liga TDP;Mexico;19:00;Schedule;0.03779289493575205;1.875;2.0, 2.5;1.925;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Tecos II;;0.0;0.0;2.45;0;0.0;0 - 0;3.2;Irapuato II;;0.0;0.0;2.7;0;0.0;-0.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-07;194129874;Brazil Copa Nordeste;Brazil;19:30;Schedule;-0.17676767676767674;2.0;2.0, 2.5;1.8;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Confianca;;0.0;0.0;3.6;0;0.0;0 - 0;2.875;Fortaleza;;0.0;0.0;2.2;0;0.0;+0.25;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;2017.0;2020.0;ad confianca se;fortaleza ec ce;;;
2026-05-07;194098677;Brazil Serie A U20;Brazil;19:30;Schedule;0.14297729184188396;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Vasco da Gama U20;;0.0;0.0;2.05;0;0.0;0 - 0;3.5;Santos U20;;0.0;0.0;2.9;0;0.0;-0.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1974.0;1968.0;cr vasco da gama rj;santos fc sp;;;Youth
2026-05-07;194162119;Colombia Cup;Colombia;20:00;Schedule;-0.05217391304347829;2.05;2.0, 2.5;1.75;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Independiente Yumbo;;0.0;0.0;2.875;0;0.0;0 - 0;3.0;Deportivo Pereira;;0.0;0.0;2.5;0;0.0;0.0;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;6109.0;;deportivo pereira fc sa;;;
2026-05-07;194147543;Brazil Campeonato Acreano U20;Brazil;20:00;Schedule;-0.36987057076172297;1.925;4.0;1.875;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sao Francisco AC U20;;0.0;0.0;3.75;0;0.0;0 - 0;4.75;Andira U20;;0.0;0.0;1.571;0;0.0;+1.0;0 - 0;0-0;4.0;1.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-07;194111243;USA MLS Next Pro League;USA;21:00;Schedule;0.284130284130284;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Huntsville City;;0.0;0.0;1.85;0;0.0;0 - 0;3.2;Carolina Core FC;;0.0;0.0;3.9;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194212252;Panama Liga de Futbol Nacional;Panama;21:00;Schedule;0.040916530278232444;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bambu FC;;0.0;0.0;2.35;0;0.0;0 - 0;3.25;FC Panama Norte;;0.0;0.0;2.6;0;0.0;0.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;193333183;USA USL Championship;USA;21:00;Schedule;0.25482625482625476;1.825;2.5, 3.0;1.975;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Birmingham Legion FC;;0.0;0.0;1.85;0;0.0;0 - 0;3.5;Miami FC;;0.0;0.0;3.5;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;538325.0;253137.0;birmingham legion fc;miami fc;;;
2026-05-07;194199197;Curacao League;Curacao;21:00;Schedule;0.47567567567567565;1.925;3.0;1.875;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CRKSV Jong Colombia;;0.0;0.0;1.48;0;0.0;0 - 0;4.2;RKSV Centro Dominguito;;0.0;0.0;5.0;0;0.0;-1.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194199201;Curacao League;Curacao;21:00;Schedule;0.24642289348171692;1.85;2.5, 3.0;1.95;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Jong Holland;;0.0;0.0;1.85;0;0.0;0 - 0;3.6;SV Victory Boys;;0.0;0.0;3.4;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;193719254;Copa Libertadores;International (South America);21:00;Schedule;0.15873015873015872;1.875;2.0;1.975;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Coquimbo Unido;;0.0;0.0;2.25;0;0.0;0 - 0;3.0;Universitario de Deportes;;0.0;0.0;3.5;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;3165.0;2305.0;coquimbo unido;universitario de deportes;;;
2026-05-07;194199206;Curacao League;Curacao;21:00;Schedule;0.0;1.85;2.5, 3.0;1.95;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Inter Willemstad;;0.0;0.0;2.4;0;0.0;0 - 0;3.5;Scherpenheuvel;;0.0;0.0;2.4;0;0.0;0.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194148543;Brazil Paulista Women;Brazil;21:30;Schedule;0.27888707037643207;1.95;2.5, 3.0;1.85;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Corinthians (W);;0.0;0.0;1.833;0;0.0;0 - 0;3.3;Sao Paulo (W);;0.0;0.0;3.75;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1957.0;1981.0;sc corinthians sp;sao paulo fc sp;;;Women
2026-05-07;193719259;Copa Libertadores;International (South America);21:30;Schedule;-0.37903879559930514;1.95;2.0, 2.5;1.9;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Independiente Medellin;;0.0;0.0;5.0;0;0.0;0 - 0;3.6;Flamengo;;0.0;0.0;1.727;0;0.0;+0.75;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;6115.0;5981.0;independiente medellin;cr flamengo rj;;;
2026-05-07;193720896;Copa Sudamericana;International (South America);21:30;Schedule;-0.2966381015161502;1.925;2.5;1.925;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Blooming;;0.0;0.0;4.1;0;0.0;0 - 0;3.75;Bragantino;;0.0;0.0;1.85;0;0.0;+0.75;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;6968.0;1999.0;blooming santa cruz;red bull bragantino sp;;;
2026-05-07;193720900;Copa Sudamericana;International (South America);21:30;Schedule;-0.29552880585956004;1.8;2.0;2.05;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Carabobo;;0.0;0.0;4.333;0;0.0;0 - 0;3.4;River Plate;;0.0;0.0;1.9;0;0.0;+0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;6229.0;3211.0;carabobo fc;ca river plate (arg);;;
2026-05-07;194149239;El Salvador Clausura;El Salvador;22:00;Schedule;0.17530487804878053;2.0;2.5;1.8;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CD Municipal Limeno;;0.0;0.0;2.05;0;0.0;0 - 0;3.2;Inter FA;;0.0;0.0;3.2;0;0.0;-0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194208707;Costa Rica Primera Division Women;Costa Rica;22:00;Schedule;0.3367221292583588;2.025;3.0, 3.5;1.775;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Moravia (W);;0.0;0.0;1.667;0;0.0;0 - 0;4.0;AD Chorotega (W);;0.0;0.0;3.8;0;0.0;-0.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Women
2026-05-07;194162129;Colombia Cup;Colombia;22:00;Schedule;0.6031746031746033;2.0;2.0, 2.5;1.8;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Atletico Bucaramanga;;0.0;0.0;1.4;0;0.0;0 - 0;4.0;CD Real Santander;;0.0;0.0;9.0;0;0.0;-1.25;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;6103.0;;ca bucaramanga;;;;
2026-05-07;194094862;Mexico Liga MX Femenil;Mexico;22:00;Schedule;0.28528528528528535;1.825;2.5, 3.0;1.975;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Pachuca (W);;0.0;0.0;1.8;0;0.0;0 - 0;3.4;Monterrey (W);;0.0;0.0;3.7;0;0.0;-0.5;0 - 0;0-0;2.75;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1936.0;334061.0;cf pachuca;cf monterrey;;;Women
2026-05-07;194212256;Panama Liga de Futbol Nacional;Panama;22:00;Schedule;0.04262574595055413;1.9;3.0;1.9;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Alianza West;;0.0;0.0;2.3;0;0.0;0 - 0;3.5;AF Chilibre;;0.0;0.0;2.55;0;0.0;0.0;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194250380;Panama Liga de Futbol Nacional;Panama;22:00;Schedule;-0.22971682124919107;1.9;3.0;1.9;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bambanes FC;;0.0;0.0;3.4;0;0.0;0 - 0;3.4;Deportivo Altamira;;0.0;0.0;1.909;0;0.0;+0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194211179;Mexico U21 League;Mexico;22:30;Schedule;0.07407407407407407;1.975;2.5;1.825;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Juarez FC U21;;0.0;0.0;2.25;0;0.0;0 - 0;3.4;Chivas Guadalajara U21;;0.0;0.0;2.7;0;0.0;-0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;215048.0;1938.0;fc juarez;cd guadalajara;;;Youth
2026-05-07;194208705;Costa Rica Primera Division Women;Costa Rica;23:00;Schedule;-0.7979675617470894;1.825;3.5;1.975;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Dimas Escazu (W);;0.0;0.0;13.0;0;0.0;0 - 0;7.5;Alajuelense (W);;0.0;0.0;1.143;0;0.0;+2.25;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;6572.0;;liga deportiva alajuelense;;;Women
2026-05-07;193719263;Copa Libertadores;International (South America);23:00;Schedule;0.25;1.8;2.0;2.05;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Junior;;0.0;0.0;2.0;0;0.0;0 - 0;3.3;Cerro Porteno;;0.0;0.0;4.0;0;0.0;-0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;6105.0;5991.0;cd junior fc;cerro porteno;;;
2026-05-07;194162075;Guatemala Liga Nacional;Guatemala;23:00;Schedule;0.35597758497081067;1.875;2.5;1.925;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CSD Comunicaciones;;0.0;0.0;1.667;0;0.0;0 - 0;3.6;Xelaju;;0.0;0.0;4.1;0;0.0;-0.75;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194208713;Costa Rica Primera Division Women;Costa Rica;23:00;Schedule;-0.5901875468867217;1.825;3.0, 3.5;1.975;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Municipal Pococi (W);;0.0;0.0;6.25;0;0.0;0 - 0;4.75;CS Herediano (W);;0.0;0.0;1.333;0;0.0;+1.5;0 - 0;0-0;3.25;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Women
2026-05-07;194210966;Panama Liga de Futbol Nacional;Panama;23:00;Schedule;0.11904761904761901;1.975;3.0, 3.5;1.825;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Olympic Colon FC;;0.0;0.0;2.1;0;0.0;0 - 0;3.5;Inter Panama CF;;0.0;0.0;2.8;0;0.0;-0.25;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-07;194208709;Costa Rica Primera Division Women;Costa Rica;23:00;Schedule;0.09474590869939709;1.925;3.0;1.875;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Saprissa (W);;0.0;0.0;2.15;0;0.0;0 - 0;3.6;Sporting FC (W);;0.0;0.0;2.7;0;0.0;-0.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Women
2026-05-07;194151674;USA USL League Two;USA;23:00;Schedule;0.6849972722313148;1.975;3.0;1.825;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;San Juan SC;;0.0;0.0;1.222;0;0.0;0 - 0;6.5;Davis Legacy;;0.0;0.0;7.5;0;0.0;-1.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
