Date;Match ID;League;country;Time;Status;Stats;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;api_H_id;api_A_id;api_H_name;api_A_name;odd_yes_abertura;odd_yes_fechamento;category
2026-05-14;193332599;Switzerland Super League;Switzerland;11:30;Full;True;0.1067193675889328;1.975;3.5;1.825;3.5;3.0;1.0;;2.0;0.0;2.0;153.0;99.0;100.0;FC Thun;;2.0;3.0;2.2;2;3.0;3 - 8;3.8;Young Boys;;0.0;3.0;2.875;3;8.0;-0.25;3 - 1;2-0;3.5;1.5;43 - 56;36 - 21;21.0;36.0;51.0;49.0;4.0;9.0;5.0;3.0;;;;;;;;79.0;74.0;56.0;43.0;57.0;43.0;15.0;11.0;12.0;4.0;;[ 1 11 13 26 43 54 64 68 77 79 81];[1 1 1 1 1 2 2 2 2 2 2];[False False False False False False False False False False False];"['Young Boys' 'FC Thun' 'FC Thun' 'Young Boys' 'Young Boys' 'Young Boys'
 'Young Boys' 'Young Boys' 'Young Boys' 'FC Thun' 'Young Boys']";[ 0 -1  0  1  0 -1 -2 -3 -4 -5 -4];[-1  0  1  0 -1 -2 -3 -4 -5 -4 -5];['D' 'A' 'D' 'H' 'D' 'A' 'A' 'A' 'A' 'A' 'A'];['A' 'D' 'H' 'D' 'A' 'A' 'A' 'A' 'A' 'A' 'A'];0.22;0.14;0.63;0.44;0.29;0.27;2454.0;2445.0;fc thun;young boys bern;1.36;1.36;
2026-05-14;194530470;Kuwait League;Kuwait;11:40;Full;True;-0.03779289493575205;1.8;2.0, 2.5;2.0;2.0, 2.5;7.0;9.0;;0.0;3.0;3.0;296.0;222.0;100.0;Al Jahra;;1.0;1.0;2.7;0;0.0;0 - 2;3.0;Al Naser SC;;0.0;0.0;2.45;1;2.0;0.0;7 - 9;0-3;2.25;1.0;92 - 130;40 - 58;58.0;40.0;59.0;41.0;2.0;3.0;3.0;0.0;;;;;;;;173.0;123.0;130.0;92.0;56.0;44.0;6.0;7.0;5.0;0.0;;[37 77];[1 2];[False False];['Al Naser SC' 'Al Naser SC'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.41;0.0;0.59;0.82;0.0;0.18;;;;;;;
2026-05-14;193327485;Bulgaria First League;Bulgaria;11:45;Full;True;0.3685124798098315;1.975;2.5;1.825;2.5;3.0;5.0;;1.0;1.0;2.0;230.0;105.0;100.0;Botev Vratsa;;0.0;3.0;1.727;0;1.0;1 - 0;3.7;Montana 1921;;0.0;3.0;4.75;0;0.0;-0.75;3 - 5;1-1;2.5;1.0;62 - 43;-;0.0;0.0;50.0;50.0;0.0;0.0;0.0;0.0;;;;;;;;94.0;136.0;43.0;62.0;48.0;52.0;3.0;2.0;0.0;2.0;;[70];[2];[False];['Botev Vratsa'];[0];[1];['D'];['H'];0.78;0.22;0.0;1.0;0.0;0.0;36938.0;32642.0;pofc botev vratsa;pfc montana 1921;1.83;1.83;
2026-05-14;194530463;Austria Regionalliga West;Austria;12:00;Full;True;0.27731092436974786;2.025;3.0;1.775;3.0;1.0;6.0;;0.0;2.0;2.0;212.0;131.0;100.0;SV Kuchl;;0.0;0.0;1.75;0;3.0;3 - 1;4.0;FC Kitzbuhel;;0.0;3.0;3.4;1;1.0;-0.5;1 - 6;0-2;3.0;1.25;68 - 63;37 - 31;31.0;37.0;39.0;61.0;4.0;4.0;2.0;1.0;;;;;;;;105.0;107.0;63.0;68.0;50.0;50.0;8.0;5.0;5.0;7.0;;[ 8 54 67 97];[1 2 2 2];[False False False  True];['FC Kitzbuhel' 'SV Kuchl' 'SV Kuchl' 'SV Kuchl'];[ 0 -1  0  1];[-1  0  1  2];['D' 'A' 'D' 'H'];['A' 'D' 'H' 'H'];0.22;0.31;0.47;0.18;0.0;0.82;;;;;;;
2026-05-14;194492502;Argentina Nacional Reserve League;Argentina;12:00;Full;True;-0.08080808080808077;1.95;2.0, 2.5;1.85;2.0, 2.5;1.0;4.0;;1.0;1.0;2.0;135.0;83.0;100.0;Club Atletico Mitre Reserves;;0.0;2.0;2.75;1;1.0;1 - 0;3.25;CA San Miguel Reserves;;0.0;3.0;2.25;0;0.0;+0.25;1 - 4;1-1;2.25;1.0;38 - 45;25 - 20;20.0;25.0;47.0;53.0;2.0;1.0;0.0;1.0;;;;;;;;71.0;64.0;45.0;38.0;44.0;56.0;5.0;1.0;0.0;1.0;;[6];[1];[False];['Club Atletico Mitre Reserves'];[0];[1];['D'];['H'];0.07;0.93;0.0;0.13;0.87;0.0;;;;;;;Youth
2026-05-14;194521378;Denmark Cup;Denmark;12:00;Full;True;0.014245014245014231;1.875;2.5;1.925;2.5;4.0;4.0;;2.0;2.0;4.0;171.0;95.0;100.0;FC Copenhagen;;0.0;4.0;2.6;0;0.0;0 - 1;3.2;Midtjylland;;0.0;1.0;2.7;0;1.0;0.0;4 - 4;2-2;2.5;1.0;43 - 52;16 - 22;22.0;16.0;62.0;38.0;4.0;1.0;0.0;3.0;;;;;;;;94.0;77.0;52.0;43.0;58.0;42.0;8.0;7.0;1.0;3.0;;[82];[2];[False];['Midtjylland'];[0];[-1];['D'];['A'];0.91;0.0;0.09;1.0;0.0;0.0;1284.0;1289.0;fc copenhagen;fc midtjylland;1.61;1.61;
2026-05-14;194527598;Iceland 2 Deild;Iceland;12:00;Full;True;0.14918414918414924;1.975;3.5, 4.0;1.825;3.5, 4.0;9.0;1.0;;6.0;0.0;6.0;169.0;81.0;100.0;Throttur Vogar;;0.0;2.0;1.95;0;2.0;2 - 0;4.1;KFA;;0.0;2.0;2.75;0;0.0;-0.25;9 - 1;6-0;3.75;1.5;55 - 26;36 - 13;13.0;36.0;36.0;64.0;2.0;9.0;2.0;3.0;;;;;;;;82.0;87.0;26.0;55.0;46.0;54.0;3.0;9.0;3.0;8.0;;[79 81];[2 2];[False False];['Throttur Vogar' 'Throttur Vogar'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.88;0.12;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194632219;Mexico Liga MX U19 Femenil;Mexico;12:00;Full;True;0.2923976608187135;2.0;2.5;1.8;2.5;2.0;3.0;;0.0;1.0;1.0;102.0;89.0;;Atlas U19 (W);;0.0;0.0;1.8;0;0.0;0 - 0;3.4;Unam Pumas U19 (W);;1.0;2.0;3.8;0;0.0;-0.5;2 - 3;0-1;2.5;1.0;47 - 42;21 - 26;26.0;21.0;;;2.0;4.0;3.0;2.0;;;;;;;;50.0;52.0;42.0;47.0;;;4.0;10.0;4.0;6.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;376766.0;334073.0;atlas fc;pumas unam;;;Youth-Women
2026-05-14;194492494;Argentina Nacional Reserve League;Argentina;12:00;Full;True;0.23219814241486064;1.75;2.0;2.05;2.0;2.0;3.0;;2.0;2.0;4.0;226.0;128.0;100.0;Tristan Suarez Reserves;;0.0;0.0;1.9;2;3.0;3 - 0;3.5;Almagro Reserves;;0.0;1.0;3.4;0;0.0;-0.25;2 - 3;2-2;2.0;0.75;64 - 64;31 - 38;38.0;31.0;48.0;52.0;3.0;2.0;2.0;3.0;;;;;;;;122.0;104.0;64.0;64.0;57.0;43.0;6.0;4.0;2.0;4.0;;[18 20 80];[1 1 2];[False False False];"['Tristan Suarez Reserves' 'Tristan Suarez Reserves'
 'Tristan Suarez Reserves']";[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.2;0.8;0.0;0.4;0.6;0.0;;;;;;;Youth
2026-05-14;193331324;Austria 2. Liga;Austria;12:00;Full;True;0.2271062271062272;1.975;3.0;1.825;3.0;6.0;2.0;;1.0;2.0;3.0;142.0;99.0;100.0;FK Austria Vienna II;7.0;1.0;2.0;1.95;1;1.0;1 - 2;3.7;SV Kapfenberg;13.0;0.0;1.0;3.5;1;2.0;-0.5;6 - 2;1-2;3.0;1.25;69 - 30;31 - 17;17.0;31.0;50.0;50.0;2.0;4.0;4.0;3.0;;;;;;;;61.0;81.0;30.0;69.0;50.0;50.0;3.0;11.0;5.0;7.0;;[ 9 13 46];[1 1 2];[False False False];['SV Kapfenberg' 'FK Austria Vienna II' 'SV Kapfenberg'];[ 0 -1  0];[-1  0 -1];['D' 'A' 'D'];['A' 'D' 'A'];0.47;0.0;0.53;0.91;0.0;0.09;2108.0;2067.0;young violets wien;kapfenberger sv;1.66;1.66;Youth
2026-05-14;194530539;Iceland Cup;Iceland;12:00;Full;True;-0.23297491039426527;1.85;3.5, 4.0;1.95;3.5, 4.0;6.0;5.0;;4.0;5.0;9.0;255.0;153.0;100.0;Fylkir Reykjavik;;0.0;2.0;3.1;3;5.0;5 - 0;4.333;FH Hafnarfjordur;;0.0;1.0;1.8;0;0.0;+0.5;6 - 5;4-5;3.75;1.5;85 - 68;47 - 30;30.0;47.0;54.0;46.0;2.0;3.0;0.0;3.0;;;;;;;;122.0;133.0;68.0;85.0;49.0;51.0;3.0;3.0;1.0;5.0;;[ 6 19 23 48 53];[1 1 1 2 2];[False False False False False];"['Fylkir Reykjavik' 'Fylkir Reykjavik' 'Fylkir Reykjavik'
 'Fylkir Reykjavik' 'Fylkir Reykjavik']";[0 1 2 3 4];[1 2 3 4 5];['D' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H'];0.07;0.93;0.0;0.13;0.87;0.0;;1894.0;;fh hafnarfjordur;;;
2026-05-14;194590556;Austria Landesliga;Austria;12:00;Full;True;0.6666666666666667;1.95;3.5;1.85;3.5;5.0;6.0;;2.0;5.0;7.0;0.0;0.0;100.0;SV Wildon;;0.0;1.0;1.25;0;1.0;1 - 3;5.5;SC Bruck an der Mur;;0.0;2.0;7.5;1;3.0;-2.0;5 - 6;2-5;3.5;1.5;-;-;0.0;0.0;56.0;44.0;0.0;0.0;1.0;0.0;;;;;;;;0.0;0.0;0.0;0.0;51.0;49.0;0.0;0.0;3.0;1.0;;[25 74 82 92];[1 2 2 2];[False False False  True];"['SC Bruck an der Mur' 'SC Bruck an der Mur' 'SC Bruck an der Mur'
 'SV Wildon']";[ 0 -1 -2 -3];[-1 -2 -3 -2];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'A'];0.27;0.0;0.73;0.56;0.0;0.44;;;;;;;
2026-05-14;193331319;Austria 2. Liga;Austria;12:00;Full;True;0.425;1.9;2.5, 3.0;1.9;2.5, 3.0;3.0;4.0;;2.0;4.0;6.0;162.0;95.0;100.0;Austria Lustenau;;0.0;4.0;1.6;1;2.0;2 - 1;4.0;SKU Amstetten;;0.0;3.0;5.0;0;1.0;-0.75;3 - 4;2-4;2.75;1.25;60 - 35;26 - 20;20.0;26.0;50.0;50.0;1.0;2.0;1.0;2.0;;;;;;;;61.0;101.0;35.0;60.0;50.0;50.0;1.0;8.0;2.0;3.0;;[23 47 64];[1 2 2];[False False False];['Austria Lustenau' 'SKU Amstetten' 'Austria Lustenau'];[0 1 0];[1 0 1];['D' 'H' 'D'];['H' 'D' 'H'];0.44;0.56;0.0;0.51;0.49;0.0;2062.0;6281.0;austria lustenau;sku amstetten;1.83;1.9;
2026-05-14;194529497;Ethiopia Premier League;Ethiopia;12:00;Full;True;0.06033717834960067;1.75;1.5, 2.0;2.05;1.5, 2.0;3.0;5.0;;0.0;1.0;1.0;253.0;170.0;100.0;Mekelakeya;;0.0;5.0;2.45;2;4.0;4 - 0;2.75;Negelle Arsi;;0.0;3.0;2.875;0;0.0;0.0;3 - 5;0-1;1.75;0.75;75 - 95;25 - 43;43.0;25.0;48.0;52.0;3.0;0.0;0.0;3.0;;;;;;;;143.0;110.0;95.0;75.0;53.0;47.0;11.0;3.0;1.0;5.0;;[ 8 47 65 78];[1 1 2 2];[False  True False False];['Mekelakeya' 'Mekelakeya' 'Mekelakeya' 'Mekelakeya'];[0 1 2 3];[1 2 3 4];['D' 'H' 'H' 'H'];['H' 'H' 'H' 'H'];0.09;0.91;0.0;0.17;0.83;0.0;;;;;;;
2026-05-14;193331316;Austria 2. Liga;Austria;12:00;Full;True;-0.2738738738738738;1.9;3.0;1.9;3.0;2.0;12.0;;2.0;5.0;7.0;122.0;90.0;100.0;Austria Klagenfurt;11.0;0.0;1.0;3.75;1;2.0;2 - 3;3.75;FC Liefering;6.0;0.0;0.0;1.85;1;3.0;+0.5;2 - 12;2-5;3.0;1.25;24 - 66;11 - 34;34.0;11.0;50.0;50.0;6.0;0.0;3.0;3.0;;;;;;;;74.0;48.0;66.0;24.0;50.0;50.0;11.0;1.0;5.0;4.0;;[ 7 36 47 58 92];[1 1 2 2 2];[False False False False  True];"['FC Liefering' 'Austria Klagenfurt' 'FC Liefering' 'Austria Klagenfurt'
 'FC Liefering']";[ 0 -1  0 -1  0];[-1  0 -1  0 -1];['D' 'A' 'D' 'A' 'D'];['A' 'D' 'A' 'D' 'A'];0.57;0.0;0.43;0.36;0.0;0.64;43254.0;7790.0;sk austria klagenfurt;fc liefering;1.66;1.66;
2026-05-14;193331330;Austria 2. Liga;Austria;12:00;Full;True;0.30476190476190473;1.8;3.0;2.0;3.0;4.0;3.0;;3.0;0.0;3.0;204.0;110.0;100.0;First Vienna FC 1894;8.0;0.0;1.0;1.75;2;2.0;2 - 0;4.333;SW Bregenz;15.0;0.0;0.0;3.75;0;0.0;-0.75;4 - 3;3-0;3.0;1.25;52 - 58;30 - 17;17.0;30.0;50.0;50.0;5.0;5.0;1.0;3.0;;;;;;;;99.0;105.0;58.0;52.0;50.0;50.0;14.0;9.0;5.0;4.0;;[19 40];[1 1];[False False];['First Vienna FC 1894' 'First Vienna FC 1894'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.21;0.79;0.0;0.42;0.58;0.0;2054.0;7786.0;first vienna fc 1894;schwarz-weiss bregenz;1.66;1.66;
2026-05-14;193331335;Austria 2. Liga;Austria;12:00;Full;True;0.6251875468867217;1.825;3.0;1.975;3.0;5.0;5.0;;4.0;3.0;7.0;119.0;71.0;100.0;St Polten;2.0;0.0;0.0;1.333;0;1.0;1 - 0;5.0;Hertha Wels;10.0;0.0;1.0;8.0;0;0.0;-1.25;5 - 5;4-3;3.0;1.25;43 - 28;23 - 11;11.0;23.0;31.0;69.0;2.0;6.0;0.0;1.0;;;;;;;;51.0;68.0;28.0;43.0;39.0;61.0;7.0;8.0;1.0;4.0;;[71];[2];[False];['St Polten'];[0];[1];['D'];['H'];0.79;0.21;0.0;1.0;0.0;0.0;2119.0;459941.0;skn st polten;fc hertha wels;1.83;1.83;
2026-05-14;193331301;Austria 2. Liga;Austria;12:00;Full;True;0.14253563390847712;2.0;2.5, 3.0;1.8;2.5, 3.0;3.0;9.0;;2.0;6.0;8.0;211.0;130.0;100.0;Admira Wacker;;0.0;4.0;2.15;0;1.0;1 - 0;3.5;Floridsdorfer AC;;0.0;3.0;3.1;0;0.0;-0.25;3 - 9;2-6;2.75;1.0;59 - 71;30 - 39;39.0;30.0;56.0;44.0;5.0;5.0;1.0;2.0;;;;;;;;118.0;93.0;71.0;59.0;56.0;44.0;9.0;9.0;2.0;4.0;;[67];[2];[False];['Admira Wacker'];[0];[1];['D'];['H'];0.74;0.26;0.0;1.0;0.0;0.0;2050.0;7785.0;fc admira wacker modling;fac wien;2.0;1.83;
2026-05-14;194591164;Austria Landesliga;Austria;12:00;Full;True;-0.034782608695652195;1.925;3.0;1.875;3.0;8.0;5.0;;5.0;5.0;10.0;210.0;100.0;100.0;KAC 1909;;0.0;0.0;2.5;1;1.0;1 - 1;3.6;St Veit SC;;0.0;1.0;2.3;1;1.0;0.0;8 - 5;5-5;3.0;1.25;52 - 48;25 - 23;23.0;25.0;51.0;49.0;5.0;3.0;2.0;1.0;;;;;;;;103.0;107.0;48.0;52.0;51.0;49.0;9.0;8.0;6.0;3.0;;[14 44];[1 1];[False False];['KAC 1909' 'St Veit SC'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.67;0.33;0.0;0.33;0.67;0.0;;;;;;;
2026-05-14;193320734;Sweden Superettan;Sweden;12:00;Full;True;0.40866873065015485;1.85;2.5;1.95;2.5;5.0;6.0;;1.0;2.0;3.0;159.0;78.0;100.0;Ljungskile SK;;0.0;0.0;1.615;1;1.0;1 - 0;3.7;GIF Sundsvall;;0.0;2.0;4.75;0;0.0;-0.75;5 - 6;1-2;2.5;1.0;41 - 37;23 - 17;17.0;23.0;40.0;60.0;1.0;7.0;1.0;2.0;;;;;;;;70.0;89.0;37.0;41.0;39.0;61.0;3.0;11.0;4.0;3.0;;[19];[1];[False];['Ljungskile SK'];[0];[1];['D'];['H'];0.21;0.79;0.0;0.42;0.58;0.0;1824.0;1763.0;ljungskile sk;gif sundsvall;1.7;1.75;
2026-05-14;193331354;Austria 2. Liga;Austria;12:00;Full;True;0.0;1.9;3.0;1.9;3.0;9.0;5.0;;3.0;1.0;4.0;194.0;116.0;100.0;SK Sturm Graz II;;1.0;4.0;2.5;0;1.0;1 - 2;3.6;Rapid Vienna II;;0.0;1.0;2.5;1;2.0;0.0;9 - 5;3-1;3.0;1.25;64 - 52;31 - 19;19.0;31.0;50.0;50.0;1.0;1.0;3.0;3.0;;;;;;;;97.0;97.0;52.0;64.0;50.0;50.0;1.0;2.0;4.0;7.0;;[26 58 73];[1 2 2];[False False False];['Rapid Vienna II' 'SK Sturm Graz II' 'Rapid Vienna II'];[ 0 -1  0];[-1  0 -1];['D' 'A' 'D'];['A' 'D' 'A'];0.46;0.0;0.54;0.58;0.0;0.42;2103.0;2092.0;sk sturm graz ii;rapid wien ii;1.57;1.57;Youth
2026-05-14;194535828;Armenian Cup;Armenia;12:00;Full;True;-0.36909304038107676;1.875;2.5;1.925;2.5;5.0;4.0;;2.0;1.0;3.0;132.0;92.0;;FC Urartu;;0.0;1.0;4.333;1;2.0;2 - 4;3.5;Noah;;0.0;0.0;1.667;2;4.0;+0.75;5 - 4;2-1;2.5;1.0;36 - 56;16 - 31;31.0;16.0;;;5.0;2.0;3.0;2.0;;;;;;;;66.0;66.0;56.0;36.0;;;13.0;7.0;6.0;8.0;;[10 27 47 52 57 75];[1 1 1 2 2 2];[False False  True False False False];['FC Urartu' 'Noah' 'Noah' 'Noah' 'Noah' 'FC Urartu'];[ 0  1  0 -1 -2 -3];[ 1  0 -1 -2 -3 -2];['D' 'H' 'D' 'A' 'A' 'A'];['H' 'D' 'A' 'A' 'A' 'A'];0.33;0.19;0.48;0.64;0.36;0.0;;;;;;;
2026-05-14;194472209;Tunisia League 1;Tunisia;12:00;Full;True;0.5748737167997393;1.8;1.5, 2.0;2.0;1.5, 2.0;5.0;4.0;;0.0;0.0;0.0;128.0;79.0;100.0;CS Sfaxien;3.0;0.0;1.0;1.444;3;3.0;3 - 1;3.3;Etoile Sportive Sahel;6.0;0.0;4.0;8.5;0;1.0;-1.0;5 - 4;0-0;1.75;0.75;39 - 40;12 - 14;14.0;12.0;35.0;65.0;1.0;0.0;2.0;4.0;;;;;;;;70.0;58.0;40.0;39.0;39.0;61.0;3.0;2.0;3.0;6.0;;[ 1 29 48 81];[1 1 1 2];[False False  True False];['CS Sfaxien' 'CS Sfaxien' 'CS Sfaxien' 'Etoile Sportive Sahel'];[0 1 2 3];[1 2 3 2];['D' 'H' 'H' 'H'];['H' 'H' 'H' 'H'];0.01;0.99;0.0;0.02;0.98;0.0;;;;;;;
2026-05-14;194537630;Israel Division 1 Women;Israel;12:10;Full;True;-0.6073304040295788;1.85;3.0, 3.5;1.95;3.0, 3.5;4.0;6.0;;1.0;2.0;3.0;139.0;65.0;100.0;Maccabi Ashdod (W);;0.0;1.0;7.0;1;2.0;2 - 0;4.75;Hapoel Raanana (W);;0.0;1.0;1.333;0;0.0;+1.5;4 - 6;1-2;3.25;1.5;22 - 43;14 - 21;21.0;14.0;61.0;39.0;0.0;1.0;0.0;2.0;;;;;;;;76.0;63.0;43.0;22.0;60.0;40.0;5.0;2.0;1.0;3.0;;[ 7 78];[1 2];[False False];['Maccabi Ashdod (W)' 'Maccabi Ashdod (W)'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.08;0.92;0.0;0.16;0.84;0.0;;5398.0;;hapoel ra`anana fc;;;Women
2026-05-14;194537643;Israel Division 1 Women;Israel;12:10;Full;True;-0.5542857142857143;1.95;3.0;1.85;3.0;3.0;6.0;;0.0;5.0;5.0;188.0;146.0;100.0;Maccabi ASA Tel Aviv (W);;0.0;2.0;6.25;0;0.0;0 - 2;4.333;Kiryat Gat SC (W);;0.0;1.0;1.4;1;2.0;+1.25;3 - 6;0-5;3.0;1.5;83 - 63;34 - 34;34.0;34.0;60.0;40.0;1.0;1.0;2.0;3.0;;;;;;;;83.0;105.0;63.0;83.0;48.0;52.0;1.0;4.0;3.0;4.0;;[25 88];[1 2];[False False];['Kiryat Gat SC (W)' 'Kiryat Gat SC (W)'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.28;0.0;0.72;0.56;0.0;0.44;;;;;;;Women
2026-05-14;194537653;Israel Division 1 Women;Israel;12:10;Full;True;-0.45614035087719296;1.925;3.0, 3.5;1.875;3.0, 3.5;5.0;1.0;;1.0;1.0;2.0;156.0;70.0;100.0;FC Ramat Hasharon (W);;0.0;2.0;4.75;1;3.0;3 - 1;4.2;Maccabi Kishronot Hadera (W);;0.0;3.0;1.5;1;1.0;+1.0;5 - 1;1-1;3.25;1.5;45 - 25;23 - 17;17.0;23.0;50.0;50.0;2.0;5.0;3.0;5.0;;;;;;;;67.0;89.0;25.0;45.0;45.0;55.0;2.0;13.0;3.0;7.0;;[22 38 54 66];[1 1 2 2];[False False False False];"['Maccabi Kishronot Hadera (W)' 'FC Ramat Hasharon (W)'
 'FC Ramat Hasharon (W)' 'FC Ramat Hasharon (W)']";[ 0 -1  0  1];[-1  0  1  2];['D' 'A' 'D' 'H'];['A' 'D' 'H' 'H'];0.42;0.4;0.18;0.64;0.0;0.36;;;;;;;Women
2026-05-14;194537648;Israel Division 1 Women;Israel;12:10;Full;True;-0.7130674476699113;1.925;3.0, 3.5;1.875;3.0, 3.5;4.0;3.0;;2.0;3.0;5.0;188.0;108.0;100.0;Maccabi Holon (W);;1.0;1.0;9.5;0;0.0;0 - 2;5.25;Hapoel Jerusalem (W);;0.0;0.0;1.222;1;2.0;+1.75;4 - 3;2-3;3.25;1.5;38 - 70;15 - 34;34.0;15.0;73.0;27.0;5.0;0.0;2.0;1.0;;;;;;;;106.0;82.0;70.0;38.0;66.0;34.0;11.0;2.0;6.0;5.0;;[44 57];[1 2];[False False];['Hapoel Jerusalem (W)' 'Hapoel Jerusalem (W)'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.49;0.0;0.51;0.98;0.0;0.02;;;;;;;Women
2026-05-14;194530561;Oman League;Oman;12:20;Full;True;0.0;1.9;2.5;1.9;2.5;2.0;0.0;;1.0;0.0;1.0;179.0;96.0;100.0;Samail;10.0;0.0;3.0;2.5;1;2.0;2 - 1;3.1;Sohar Club;5.0;0.0;0.0;2.5;1;1.0;0.0;2 - 0;1-0;2.5;1.0;54 - 42;35 - 14;14.0;35.0;47.0;53.0;0.0;4.0;1.0;7.0;;;;;;;;83.0;96.0;42.0;54.0;53.0;47.0;8.0;7.0;1.0;10.0;;[ 8 32 57];[1 1 2];[False False False];['Sohar Club' 'Samail' 'Samail'];[ 0 -1  0];[-1  0  1];['D' 'A' 'D'];['A' 'D' 'H'];0.37;0.37;0.27;0.47;0.0;0.53;185588.0;99993.0;samail sc;sohar;;;
2026-05-14;194590879;Austria Landesliga;Austria;12:30;Full;True;-0.39844199933315155;1.825;3.0, 3.5;1.975;3.0, 3.5;8.0;4.0;;5.0;1.0;6.0;234.0;115.0;100.0;ASKO Kottmannsdorf;;0.0;0.0;4.2;3;4.0;4 - 2;4.1;SV Dellach/Gail;;0.0;2.0;1.571;1;2.0;+1.0;8 - 4;5-1;3.25;1.25;53 - 62;28 - 24;24.0;28.0;51.0;49.0;1.0;5.0;2.0;5.0;;;;;;;;116.0;118.0;62.0;53.0;58.0;42.0;7.0;5.0;4.0;6.0;;[15 20 26 29 59 77];[1 1 1 1 2 2];[False False False False False False];"['ASKO Kottmannsdorf' 'ASKO Kottmannsdorf' 'ASKO Kottmannsdorf'
 'SV Dellach/Gail' 'SV Dellach/Gail' 'ASKO Kottmannsdorf']";[0 1 2 3 2 1];[1 2 3 2 1 2];['D' 'H' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H' 'H'];0.17;0.83;0.0;0.33;0.67;0.0;;;;;;;
2026-05-14;194513729;Tanzania Premier League;Tanzania;12:30;Full;True;0.6442307692307692;2.0;2.0, 2.5;1.8;2.0, 2.5;6.0;3.0;;1.0;3.0;4.0;388.0;255.0;100.0;Azam FC;;0.0;1.0;1.3;0;2.0;2 - 0;4.5;Pamba SC;;0.0;5.0;8.0;0;0.0;-1.5;6 - 3;1-3;2.25;0.75;145 - 110;59 - 62;62.0;59.0;41.0;59.0;1.0;1.0;2.0;2.0;;;;;;;;155.0;233.0;110.0;145.0;36.0;64.0;1.0;4.0;4.0;7.0;;[91 94];[2 2];[ True  True];['Azam FC' 'Azam FC'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.97;0.03;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194528034;Cameroon Elite One;Cameroon;12:37;Full;True;-0.47619047619047616;1.775;2.0, 2.5;2.025;2.0, 2.5;3.0;2.0;;2.0;1.0;3.0;177.0;105.0;100.0;AS Fortuna Mfou;13.0;0.0;2.0;5.25;1;1.0;1 - 1;3.9;Cotonsport;3.0;0.0;2.0;1.5;1;1.0;+1.0;3 - 2;2-1;2.25;1.0;49 - 56;21 - 24;24.0;21.0;59.0;41.0;5.0;6.0;2.0;1.0;;;;;;;;93.0;84.0;56.0;49.0;55.0;45.0;9.0;9.0;4.0;3.0;;[ 7 18];[1 1];[False False];['AS Fortuna Mfou' 'Cotonsport'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.88;0.12;0.0;0.76;0.24;0.0;;;;;;;
