Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT
2026-04-20;192496180;Poland I Liga;Poland;13:00;Full;0.4848484848484848;2.0;3.0;1.8;3.0;10.0;1.0;;5.0;1.0;6.0;277.0;173.0;100.0;Miedz Legnica;;0.0;0.0;1.5;0;0.0;0 - 2;4.333;Gornik Leczna;;0.0;1.0;5.5;1;2.0;-1.25;10 - 1;5-1;3.0;1.25;114 - 59;52 - 20;20.0;52.0;42.0;58.0;0.0;5.0;2.0;0.0;;;;;;;;116.0;161.0;59.0;114.0;40.0;60.0;1.0;16.0;3.0;2.0;5' - 1st Goal - Gornik Leczna | 79' - 2nd Goal - Gornik Leczna;[ 5 79];[1 2];[False False];['Gornik Leczna' 'Gornik Leczna'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.06;0.0;0.94;0.11;0.0;0.89
2026-04-20;193145396;Norway Division 3 Group 6;Norway;13:00;Full;0.023391812865497075;1.85;4.0, 4.5;1.95;4.0, 4.5;1.0;2.0;;1.0;0.0;1.0;316.0;139.0;;Rælingen;;0.0;1.0;2.25;1;2.0;2 - 2;4.1;Sarpsborg 2;;0.0;3.0;2.375;2;2.0;0.0;1 - 2;1-0;4.25;1.75;70 - 69;32 - 26;26.0;32.0;;;0.0;1.0;4.0;2.0;;;;;;;;165.0;151.0;69.0;70.0;;;2.0;3.0;8.0;9.0;2' - 1st Goal - Sarpsborg 2 | 31' - 2nd Goal - Sarpsborg 2 | 38' - 3rd Goal - Rælingen | 49' - 4th Goal - Rælingen;[ 2 31 38 49];[1 1 1 2];[False False False False];['Sarpsborg 2' 'Sarpsborg 2' 'Rælingen' 'Rælingen'];[ 0 -1 -2 -1];[-1 -2 -1  0];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'D'];0.48;0.0;0.52;0.04;0.0;0.96
2026-04-20;193141286;Georgia Liga 3;Georgia;13:00;Full;0.5579710144927538;1.825;3.0;1.975;3.0;5.0;2.0;;2.0;1.0;3.0;254.0;124.0;;FC Tbilisi 2025;;0.0;1.0;1.38;5;7.0;7 - 0;4.333;FC Iberia 2010;;1.0;1.0;6.0;0;0.0;-1.25;5 - 2;2-1;3.0;1.25;97 - 27;32 - 14;14.0;32.0;;;0.0;2.0;1.0;5.0;;;;;;;;90.0;164.0;27.0;97.0;;;0.0;8.0;2.0;8.0;23' - 1st Goal - FC Tbilisi 2025 | 28' - 2nd Goal - FC Tbilisi 2025 | 35' - 3rd Goal - FC Tbilisi 2025 | 36' - 4th Goal - FC Tbilisi 2025 | 41' - 5th Goal - FC Tbilisi 2025 | 49' - 6th Goal - FC Tbilisi 2025 | 68' - 7th Goal - FC Tbilisi 2025;[23 28 35 36 41 49 68];[1 1 1 1 1 2 2];[False False False False False False False];"['FC Tbilisi 2025' 'FC Tbilisi 2025' 'FC Tbilisi 2025' 'FC Tbilisi 2025'
 'FC Tbilisi 2025' 'FC Tbilisi 2025' 'FC Tbilisi 2025']";[0 1 2 3 4 5 6];[1 2 3 4 5 6 7];['D' 'H' 'H' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H' 'H' 'H'];0.26;0.74;0.0;0.51;0.49;0.0
2026-04-20;193222340;Burkina Faso League 2;Burkina Faso;13:00;Full;0.37903879559930514;1.8;2.0;2.0;2.0;7.0;3.0;;4.0;1.0;5.0;209.0;177.0;;KOZAF;;0.0;1.0;1.727;1;3.0;3 - 0;3.1;US Ouagadougou;;0.0;0.0;5.0;0;0.0;-0.75;7 - 3;4-1;2.0;0.75;99 - 78;56 - 38;38.0;56.0;;;2.0;3.0;2.0;1.0;;;;;;;;97.0;112.0;78.0;99.0;;;5.0;6.0;4.0;3.0;41' - 1st Goal - KOZAF | 47' - 2nd Goal - KOZAF | 52' - 3rd Goal - KOZAF;[41 47 52];[1 2 2];[False False False];['KOZAF' 'KOZAF' 'KOZAF'];[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.46;0.54;0.0;0.91;0.09;0.0
2026-04-20;193213334;AFC Champions League Elite;International (Asia);13:15;Full;-0.35744831050352294;1.8;2.5;2.0;2.5;1.0;1.0;;1.0;0.0;1.0;180.0;95.0;100.0;Vissel Kobe;;0.0;3.0;4.333;1;1.0;1 - 2;3.3;Al Ahli Jeddah;;0.0;1.0;1.7;0;2.0;+0.75;1 - 1;1-0;2.5;1.0;37 - 58;13 - 15;15.0;13.0;58.0;42.0;5.0;1.0;2.0;4.0;;;;;;;;90.0;90.0;58.0;37.0;62.0;38.0;8.0;2.0;9.0;5.0;31' - 1st Goal - Vissel Kobe | 62' - 2nd Goal - Al Ahli Jeddah | 70' - 3rd Goal - Al Ahli Jeddah;[31 62 70];[1 2 2];[False False False];['Vissel Kobe' 'Al Ahli Jeddah' 'Al Ahli Jeddah'];[0 1 0];[ 1  0 -1];['D' 'H' 'D'];['H' 'D' 'A'];0.43;0.34;0.22;0.69;0.31;0.0
2026-04-20;193163222;Gambia Division 2;Gambia;13:30;Full;0.24255024255024266;1.975;2.0;1.825;2.0;5.0;5.0;;2.0;1.0;3.0;161.0;141.0;;RS Tallinding;;0.0;2.0;1.95;2;3.0;3 - 0;3.1;Suwo Kono;;0.0;1.0;3.7;0;0.0;-0.5;5 - 5;2-1;2.0;0.75;58 - 83;27 - 40;40.0;27.0;;;10.0;2.0;1.0;2.0;;;;;;;;81.0;80.0;83.0;58.0;;;12.0;5.0;1.0;4.0;11' - 1st Goal - RS Tallinding | 35' - 2nd Goal - RS Tallinding | 65' - 3rd Goal - RS Tallinding;[11 35 65];[1 1 2];[False False False];['RS Tallinding' 'RS Tallinding' 'RS Tallinding'];[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.12;0.88;0.0;0.24;0.76;0.0
2026-04-20;193163224;Gambia Division 2;Gambia;13:30;Full;0.08730158730158727;1.925;2.0, 2.5;1.875;2.0, 2.5;7.0;5.0;;2.0;3.0;5.0;158.0;200.0;;Serrekunda FC;;0.0;4.0;2.25;0;3.0;3 - 3;3.2;North Stars FC;;0.0;1.0;2.8;1;3.0;-0.25;7 - 5;2-3;2.25;1.0;104 - 96;54 - 55;55.0;54.0;;;6.0;9.0;1.0;2.0;;;;;;;;82.0;76.0;96.0;104.0;;;8.0;15.0;8.0;5.0;21' - 1st Goal - North Stars FC | 69' - 2nd Goal - Serrekunda FC | 72' - 3rd Goal - Serrekunda FC | 74' - 4th Goal - Serrekunda FC | 76' - 5th Goal - North Stars FC | 90+1' - 6th Goal - North Stars FC;[21 69 72 74 76 91];[1 2 2 2 2 2];[False False False False False  True];"['North Stars FC' 'Serrekunda FC' 'Serrekunda FC' 'Serrekunda FC'
 'North Stars FC' 'North Stars FC']";[ 0 -1  0  1  2  1];[-1  0  1  2  1  0];['D' 'A' 'D' 'H' 'H' 'H'];['A' 'D' 'H' 'H' 'H' 'D'];0.26;0.21;0.53;0.47;0.0;0.53
2026-04-20;193221770;Mauritania Cup;Mauritania;13:45;Full;0.014245014245014231;1.8;2.0;2.0;2.0;3.0;3.0;;2.0;0.0;2.0;113.0;128.0;;Chemal FC;;1.0;4.0;2.6;1;2.0;2 - 0;2.8;ASC Police;;1.0;2.0;2.7;0;0.0;0.0;3 - 3;2-0;2.0;0.75;55 - 73;33 - 27;27.0;33.0;;;1.0;2.0;0.0;2.0;;;;;;;;59.0;54.0;73.0;55.0;;;6.0;4.0;3.0;4.0;44' - 1st Goal - Chemal FC | 49' - 2nd Goal - Chemal FC;[44 49];[1 2];[False False];['Chemal FC' 'Chemal FC'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.49;0.51;0.0;0.98;0.02;0.0
2026-04-20;193230538;UEFA Youth League;International (Europe);13:45;Full;-0.3087685253290349;1.825;3.0;1.975;3.0;4.0;6.0;;0.0;2.0;2.0;194.0;156.0;100.0;Club Brugge U19;;0.0;1.0;3.7;0;1.0;1 - 1;3.8;Real Madrid U19;;0.0;2.0;1.727;1;1.0;+0.75;4 - 6;0-2;3.0;1.25;68 - 88;24 - 43;43.0;24.0;52.0;48.0;7.0;0.0;2.0;1.0;;;;;;;;98.0;96.0;88.0;68.0;53.0;47.0;9.0;1.0;3.0;2.0;23' - 1st Goal - Real Madrid U19 | 64' - 2nd Goal - Club Brugge U19;[23 64];[1 2];[False False];['Real Madrid U19' 'Club Brugge U19'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.54;0.0;0.46;0.51;0.0;0.49
2026-04-20;192607408;Denmark Superligaen;Denmark;14:00;Full;0.24615384615384622;1.825;2.5;1.975;2.5;3.0;5.0;;1.0;2.0;3.0;177.0;83.0;100.0;Midtjylland;2.0;0.0;2.0;1.95;0;2.0;2 - 1;3.4;AGF Aarhus;1.0;0.0;2.0;3.75;1;1.0;-0.5;3 - 5;1-2;2.5;1.0;41 - 42;23 - 18;18.0;23.0;36.0;64.0;5.0;3.0;4.0;1.0;;;;;;;;77.0;100.0;42.0;41.0;35.0;65.0;9.0;10.0;6.0;3.0;21' - 1st Goal - AGF Aarhus | 83' - 2nd Goal - Midtjylland | 90+3' - 3rd Goal - Midtjylland;[21 83 93];[1 2 2];[False False  True];['AGF Aarhus' 'Midtjylland' 'Midtjylland'];[ 0 -1  0];[-1  0  1];['D' 'A' 'D'];['A' 'D' 'H'];0.33;0.0;0.67;0.47;0.0;0.53
2026-04-20;193145393;Norway Division 3 Group 5;Norway;14:00;Full;0.20720720720720714;1.825;3.5, 4.0;1.975;3.5, 4.0;0.0;3.0;;0.0;1.0;1.0;271.0;88.0;;Lillestrøm 2;;0.0;1.0;1.85;1;3.0;3 - 1;4.1;Skjetten;;0.0;3.0;3.0;1;1.0;-0.5;0 - 3;0-1;3.75;1.5;60 - 28;24 - 17;17.0;24.0;;;2.0;1.0;2.0;3.0;;;;;;;;104.0;167.0;28.0;60.0;;;3.0;3.0;3.0;8.0;13' - 1st Goal - Lillestrøm 2 | 17' - 2nd Goal - Skjetten | 50' - 3rd Goal - Lillestrøm 2 | 83' - 4th Goal - Lillestrøm 2;[13 17 50 83];[1 1 2 2];[False False False False];['Lillestrøm 2' 'Skjetten' 'Lillestrøm 2' 'Lillestrøm 2'];[0 1 0 1];[1 0 1 2];['D' 'H' 'D' 'H'];['H' 'D' 'H' 'H'];0.51;0.49;0.0;0.91;0.09;0.0
2026-04-20;193119342;Senegal Premier League;Senegal;14:00;Full;0.02380952380952378;1.8;1.5;2.0;1.5;3.0;5.0;;2.0;1.0;3.0;280.0;215.0;100.0;ASC HLM;13.0;0.0;1.0;2.625;1;1.0;1 - 1;2.625;Stade de Mbour;11.0;0.0;0.0;2.8;0;1.0;0.0;3 - 5;2-1;1.5;0.5;98 - 117;49 - 47;47.0;49.0;48.0;52.0;5.0;3.0;2.0;1.0;;;;;;;;138.0;142.0;117.0;98.0;53.0;47.0;10.0;7.0;5.0;1.0;36' - 1st Goal - ASC HLM | 90' - 2nd Goal - Stade de Mbour;[36 90];[1 2];[False False];['ASC HLM' 'Stade de Mbour'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.4;0.6;0.0;0.8;0.2;0.0
2026-04-20;193145386;Norway Division 3 Group 1;Norway;14:00;Full;-0.40841328178448133;1.825;3.5;1.975;3.5;3.0;1.0;;0.0;1.0;1.0;246.0;150.0;100.0;KFUM 2;;0.0;2.0;4.1;0;0.0;0 - 1;4.5;FK Union Carl Berner;;0.0;3.0;1.533;0;1.0;+1.0;3 - 1;0-1;3.5;1.5;50 - 100;25 - 43;43.0;25.0;54.0;46.0;2.0;1.0;2.0;0.0;;;;;;;;138.0;108.0;100.0;50.0;54.0;46.0;13.0;4.0;6.0;1.0;90+5' - 1st Goal - FK Union Carl Berner;[95];[2];[ True];['FK Union Carl Berner'];[0];[-1];['D'];['A'];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;192609166;Türkiye Super Lig;Turkey;14:00;Full;0.1218637992831541;1.95;2.5, 3.0;1.85;2.5, 3.0;5.0;3.0;;3.0;0.0;3.0;189.0;75.0;100.0;Gaziantep FK;;0.0;2.0;2.25;2;3.0;3 - 0;3.3;Kayserispor;;0.0;3.0;3.1;0;0.0;-0.25;5 - 3;3-0;2.75;1.0;42 - 33;29 - 11;11.0;29.0;41.0;59.0;2.0;9.0;0.0;3.0;;;;;;;;112.0;77.0;33.0;42.0;45.0;55.0;12.0;14.0;4.0;7.0;25' - 1st Goal - Gaziantep FK | 45+1' - 2nd Goal - Gaziantep FK | 80' - 3rd Goal - Gaziantep FK;[25 46 80];[1 1 2];[False  True False];['Gaziantep FK' 'Gaziantep FK' 'Gaziantep FK'];[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.28;0.72;0.0;0.54;0.46;0.0
2026-04-20;192611492;Norway Division 1;Norway;14:00;Full;0.35597758497081067;1.95;3.0, 3.5;1.85;3.0, 3.5;12.0;7.0;;5.0;4.0;9.0;198.0;160.0;100.0;Lyn 1896;9.0;0.0;1.0;1.667;0;0.0;0 - 2;4.5;Sandnes Ulf;12.0;0.0;5.0;4.1;0;2.0;-0.75;12 - 7;5-4;3.25;1.25;105 - 55;45 - 23;23.0;45.0;36.0;64.0;1.0;5.0;3.0;4.0;;;;;;;;78.0;120.0;55.0;105.0;36.0;64.0;7.0;8.0;6.0;6.0;64' - 1st Goal - Sandnes Ulf | 90+1' - 2nd Goal - Sandnes Ulf;[64 91];[2 2];[False  True];['Sandnes Ulf' 'Sandnes Ulf'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.7;0.0;0.3;1.0;0.0;0.0
2026-04-20;191642172;Poland Ekstraklasa;Poland;14:00;Full;0.1774193548387097;1.825;2.5, 3.0;1.975;2.5, 3.0;11.0;0.0;;6.0;0.0;6.0;203.0;112.0;100.0;Lechia Gdansk;9.0;0.0;1.0;2.0;0;1.0;1 - 1;3.6;Piast Gliwice;15.0;1.0;3.0;3.1;0;1.0;-0.25;11 - 0;6-0;2.75;1.25;74 - 38;35 - 18;18.0;35.0;49.0;51.0;4.0;3.0;0.0;3.0;;;;;;;;89.0;114.0;38.0;74.0;45.0;55.0;5.0;10.0;1.0;6.0;63' - 1st Goal - Lechia Gdansk | 85' - 2nd Goal - Piast Gliwice;[63 85];[2 2];[False False];['Lechia Gdansk' 'Piast Gliwice'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.76;0.24;0.0;1.0;0.0;0.0
2026-04-20;193221948;Senegal Ligue 2;Senegal;14:00;Full;0.5892857142857143;2.0;2.0, 2.5;1.8;2.0, 2.5;2.0;6.0;;1.0;3.0;4.0;185.0;214.0;;Oslo FA;;0.0;2.0;1.4;0;0.0;0 - 0;3.9;Guelwaars Academy;;0.0;2.0;8.0;0;0.0;-1.25;2 - 6;1-3;2.25;0.75;83 - 131;35 - 62;62.0;35.0;;;4.0;1.0;2.0;0.0;;;;;;;;81.0;104.0;131.0;83.0;;;10.0;1.0;5.0;1.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;192611109;Sweden Superettan;Sweden;14:05;Full;-0.055161544523246675;1.85;2.5;1.95;2.5;5.0;1.0;;2.0;1.0;3.0;197.0;130.0;100.0;GIF Sundsvall;1.0;0.0;4.0;2.7;0;1.0;1 - 2;3.4;IK Brage;1.0;0.0;2.0;2.35;1;2.0;0.0;5 - 1;2-1;2.5;1.0;78 - 52;32 - 31;31.0;32.0;45.0;55.0;7.0;3.0;1.0;0.0;;;;;;;;88.0;109.0;52.0;78.0;42.0;58.0;8.0;7.0;3.0;1.0;12' - 1st Goal - IK Brage | 52' - 2nd Goal - IK Brage | 78' - 3rd Goal - GIF Sundsvall;[12 52 78];[1 2 2];[False False False];['IK Brage' 'IK Brage' 'GIF Sundsvall'];[ 0 -1 -2];[-1 -2 -1];['D' 'A' 'A'];['A' 'A' 'A'];0.13;0.0;0.87;0.27;0.0;0.73
2026-04-20;193140892;Faroe Islands Premier League;Faroe Islands;14:30;Full;-0.7460236886632826;1.975;3.0, 3.5;1.825;3.0, 3.5;5.0;9.0;;2.0;7.0;9.0;344.0;167.0;100.0;AB Argir;;0.0;1.0;10.0;1;1.0;1 - 1;6.0;KÍ Klaksvík;;0.0;2.0;1.182;0;1.0;+2.0;5 - 9;2-7;3.25;1.25;70 - 97;17 - 47;47.0;17.0;74.0;26.0;8.0;0.0;2.0;1.0;;;;;;;;212.0;132.0;97.0;70.0;72.0;28.0;15.0;3.0;5.0;2.0;23' - 1st Goal - AB Argir | 90+9' - 2nd Goal - KÍ Klaksvík;[23 99];[1 2];[False  True];['AB Argir' 'KÍ Klaksvík'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.23;0.77;0.0;0.51;0.49;0.0
2026-04-20;192988239;Romania Liga I;Romania;14:30;Full;-0.38383838383838387;1.95;2.5, 3.0;1.85;2.5, 3.0;4.0;4.0;;2.0;1.0;3.0;195.0;78.0;100.0;Farul Constanta;;0.0;4.0;4.5;1;2.0;2 - 3;3.5;FCSB;;0.0;0.0;1.65;0;3.0;+0.75;4 - 4;2-1;2.75;1.25;29 - 49;16 - 16;16.0;16.0;60.0;40.0;5.0;0.0;3.0;1.0;;;;;;;;105.0;90.0;49.0;29.0;60.0;40.0;17.0;3.0;6.0;2.0;43' - 1st Goal - Farul Constanta | 56' - 2nd Goal - FCSB | 62' - 3rd Goal - FCSB | 64' - 4th Goal - FCSB | 73' - 5th Goal - Farul Constanta;[43 56 62 64 73];[1 2 2 2 2];[False False False False False];['Farul Constanta' 'FCSB' 'FCSB' 'FCSB' 'Farul Constanta'];[ 0  1  0 -1 -2];[ 1  0 -1 -2 -1];['D' 'H' 'D' 'A' 'A'];['H' 'D' 'A' 'A' 'A'];0.54;0.14;0.31;0.96;0.04;0.0
2026-04-20;193165207;Republic of Ireland Leinster Senior League;Ireland;14:30;Full;0.030333670374115218;1.85;4.5;1.95;4.5;3.0;4.0;;1.0;1.0;2.0;214.0;102.0;;Home Farm FC;;1.0;4.0;2.15;0;0.0;0 - 4;4.75;Tolka Rovers;;0.0;2.0;2.3;0;4.0;0.0;3 - 4;1-1;4.5;2.0;46 - 56;19 - 31;31.0;19.0;;;5.0;2.0;1.0;3.0;;;;;;;;122.0;92.0;56.0;46.0;;;10.0;6.0;8.0;5.0;47' - 1st Goal - Tolka Rovers | 80' - 2nd Goal - Tolka Rovers | 83' - 3rd Goal - Tolka Rovers | 84' - 4th Goal - Tolka Rovers;[47 80 83 84];[2 2 2 2];[False False False False];['Tolka Rovers' 'Tolka Rovers' 'Tolka Rovers' 'Tolka Rovers'];[ 0 -1 -2 -3];[-1 -2 -3 -4];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'A'];0.52;0.0;0.48;1.0;0.0;0.0
2026-04-20;193139831;Belgium Reserve League;Belgium;14:30;Full;0.5762745034084609;1.975;3.5, 4.0;1.825;3.5, 4.0;7.0;1.0;;5.0;0.0;5.0;200.0;169.0;100.0;KV Kortrijk Reserves;;0.0;0.0;1.333;2;8.0;8 - 2;5.0;Francs Borains Reserves;;1.0;0.0;5.75;0;2.0;-1.5;7 - 1;5-0;3.75;1.5;104 - 65;56 - 35;35.0;56.0;30.0;70.0;2.0;3.0;1.0;3.0;;;;;;;;94.0;106.0;65.0;104.0;34.0;66.0;6.0;5.0;3.0;9.0;34' - 1st Goal - KV Kortrijk Reserves | 41' - 2nd Goal - KV Kortrijk Reserves | 46' - 3rd Goal - Francs Borains Reserves | 49' - 4th Goal - KV Kortrijk Reserves | 50' - 5th Goal - KV Kortrijk Reserves | 63' - 6th Goal - KV Kortrijk Reserves | 66' - 7th Goal - Francs Borains Reserves | 83' - 8th Goal - KV Kortrijk Reserves | 87' - 9th Goal - KV Kortrijk Reserves | 90+4' - 10th Goal - KV Kortrijk Reserves;[34 41 46 49 50 63 66 83 87 94];[1 1 2 2 2 2 2 2 2 2];[False False False False False False False False False  True];"['KV Kortrijk Reserves' 'KV Kortrijk Reserves' 'Francs Borains Reserves'
 'KV Kortrijk Reserves' 'KV Kortrijk Reserves' 'KV Kortrijk Reserves'
 'Francs Borains Reserves' 'KV Kortrijk Reserves' 'KV Kortrijk Reserves'
 'KV Kortrijk Reserves']";[0 1 2 1 2 3 4 3 4 5];[1 2 1 2 3 4 3 4 5 6];['D' 'H' 'H' 'H' 'H' 'H' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H' 'H' 'H' 'H' 'H' 'H'];0.36;0.64;0.0;0.76;0.24;0.0
2026-04-20;193143969;Sweden 1.div Norra;Sweden;14:30;Full;-0.26839826839826836;1.825;3.5;1.975;3.5;4.0;8.0;;0.0;2.0;2.0;221.0;123.0;100.0;IFK Stocksund;;0.0;1.0;3.3;4;4.0;4 - 4;4.1;AFC Eskilstuna;;0.0;2.0;1.75;0;4.0;+0.75;4 - 8;0-2;3.5;1.5;51 - 72;20 - 21;21.0;20.0;61.0;39.0;1.0;1.0;0.0;5.0;;;;;;;;124.0;97.0;72.0;51.0;57.0;43.0;5.0;2.0;5.0;5.0;18' - 1st Goal - IFK Stocksund | 22' - 2nd Goal - IFK Stocksund | 26' - 3rd Goal - IFK Stocksund | 30' - 4th Goal - IFK Stocksund | 54' - 5th Goal - AFC Eskilstuna | 77' - 6th Goal - AFC Eskilstuna | 88' - 7th Goal - AFC Eskilstuna | 90+1' - 8th Goal - AFC Eskilstuna;[18 22 26 30 54 77 88 91];[1 1 1 1 2 2 2 2];[False False False False False False False  True];"['IFK Stocksund' 'IFK Stocksund' 'IFK Stocksund' 'IFK Stocksund'
 'AFC Eskilstuna' 'AFC Eskilstuna' 'AFC Eskilstuna' 'AFC Eskilstuna']";[0 1 2 3 4 3 2 1];[1 2 3 4 3 2 1 0];['D' 'H' 'H' 'H' 'H' 'H' 'H' 'H'];['H' 'H' 'H' 'H' 'H' 'H' 'H' 'D'];0.2;0.8;0.0;0.4;0.6;0.0
2026-04-20;193140983;Faroe Islands Premier League;Faroe Islands;14:30;Full;-0.4451612903225806;1.85;2.5;1.95;2.5;5.0;7.0;;4.0;1.0;5.0;185.0;121.0;100.0;Skala IF;;0.0;2.0;5.0;0;0.0;0 - 0;3.8;Vikingur Gota;;0.0;2.0;1.55;0;0.0;+1.0;5 - 7;4-1;2.5;1.0;43 - 78;25 - 32;32.0;25.0;63.0;37.0;2.0;2.0;1.0;1.0;;;;;;;;108.0;77.0;78.0;43.0;63.0;37.0;6.0;5.0;1.0;1.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;193140897;Faroe Islands Premier League;Faroe Islands;14:30;Full;0.8502673796791443;1.925;3.5, 4.0;1.875;3.5, 4.0;14.0;1.0;;6.0;0.0;6.0;244.0;186.0;100.0;NSI Runavik;1.0;0.0;0.0;1.1;0;1.0;1 - 0;9.0;EB/Streymur;8.0;1.0;4.0;17.0;0;0.0;-2.75;14 - 1;6-0;3.75;1.5;141 - 45;69 - 19;19.0;69.0;27.0;73.0;3.0;6.0;0.0;2.0;;;;;;;;75.0;169.0;45.0;141.0;29.0;71.0;9.0;15.0;1.0;8.0;90+7' - 1st Goal - NSI Runavik;[97];[2];[ True];['NSI Runavik'];[0];[1];['D'];['H'];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;193140894;Faroe Islands Premier League;Faroe Islands;14:30;Full;-0.45614035087719296;1.825;2.5, 3.0;1.975;2.5, 3.0;0.0;6.0;;0.0;5.0;5.0;170.0;105.0;100.0;07 Vestur;9.0;0.0;1.0;4.75;0;0.0;0 - 1;4.2;B36 Torshavn;4.0;0.0;0.0;1.5;0;1.0;+1.0;0 - 6;0-5;2.75;1.25;33 - 72;8 - 44;44.0;8.0;65.0;35.0;3.0;0.0;0.0;1.0;;;;;;;;99.0;71.0;72.0;33.0;59.0;41.0;6.0;3.0;1.0;1.0;73' - 1st Goal - B36 Torshavn;[73];[2];[False];['B36 Torshavn'];[0];[-1];['D'];['A'];0.81;0.0;0.19;1.0;0.0;0.0
2026-04-20;193144664;Portugal Segunda Liga;Portugal;14:45;Full;-0.007843137254901933;2.025;2.5;1.775;2.5;3.0;2.0;;0.0;1.0;1.0;155.0;89.0;100.0;FC Porto B;6.0;0.0;2.0;2.55;0;0.0;0 - 3;3.1;Leixoes;12.0;0.0;3.0;2.5;3;3.0;0.0;3 - 2;0-1;2.5;1.0;57 - 32;19 - 11;11.0;19.0;57.0;43.0;2.0;4.0;3.0;0.0;;;;;;;;69.0;86.0;32.0;57.0;49.0;51.0;8.0;8.0;4.0;3.0;18' - 1st Goal - Leixoes | 28' - 2nd Goal - Leixoes | 34' - 3rd Goal - Leixoes;[18 28 34];[1 1 1];[False False False];['Leixoes' 'Leixoes' 'Leixoes'];[ 0 -1 -2];[-1 -2 -3];['D' 'A' 'A'];['A' 'A' 'A'];0.2;0.0;0.8;0.4;0.0;0.6
2026-04-20;193143534;Saudi Arabia Division 1;Saudi Arabia;14:45;Full;0.4143150152061674;1.975;2.5, 3.0;1.825;2.5, 3.0;1.0;5.0;;0.0;3.0;3.0;204.0;90.0;100.0;Al-Ula;4.0;0.0;1.0;1.571;0;0.0;0 - 0;3.9;Al Jabalain;6.0;0.0;0.0;4.5;0;0.0;-0.75;1 - 5;0-3;2.75;1.0;42 - 48;15 - 25;25.0;15.0;61.0;39.0;3.0;3.0;2.0;2.0;;;;;;;;114.0;90.0;48.0;42.0;55.0;45.0;7.0;9.0;3.0;3.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;193144662;Portugal Segunda Liga;Portugal;14:45;Full;0.0;1.875;2.0, 2.5;1.925;2.0, 2.5;4.0;1.0;;2.0;1.0;3.0;240.0;77.0;100.0;Sporting B;8.0;0.0;1.0;2.55;0;0.0;0 - 1;3.0;Felgueiras 1932;16.0;0.0;1.0;2.55;0;1.0;0.0;4 - 1;2-1;2.25;1.0;47 - 30;20 - 18;18.0;20.0;39.0;61.0;1.0;1.0;1.0;2.0;;;;;;;;90.0;150.0;30.0;47.0;33.0;67.0;2.0;4.0;4.0;4.0;63' - 1st Goal - Felgueiras 1932;[63];[2];[False];['Felgueiras 1932'];[0];[-1];['D'];['A'];0.7;0.0;0.3;1.0;0.0;0.0
