Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;btts_liga;avg_goals_liga;Mg_Liga;conv_liga;home_bias_liga;cs_fav_liga;cv_Mg_Liga;liga_risco;liga_stability;liga_over_bias;liga_lambda_cap;liga_squeeze_power;liga_discrepancy_limit;liga_underdog_penalty;liga_calibration_factor;category;api_H_id;api_H_team;api_A_id;api_A_team
2026-04-30;193762483;Uzbekistan 1st Division;Uzbekistan;11:00;Schedule;0.4143150152061674;1.825;2.5;1.975;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Metalourg Bekabad;;0.0;0.0;1.571;0;0.0;0 - 0;3.75;Olympic Mobiuz;;0.0;0.0;4.5;0;0.0;-1.0;0 - 0;0-0;2.5;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.42857142857142855;2.2857142857142856;1.1428571428571428;0.1263378756876087;0.5454545454545454;1.0;1.2306189812135515;0.8631627913376767;0.44830605693849046;-0.2142857142857144;2.8571428571428568;1.640625;4.0;0.5;0.9176734953325341;;;;1121785.0;Olimpik Mobiuz
2026-04-30;193767609;Qatar U19 League;Qatar;11:15;Schedule;0.021052631578947323;1.975;2.5, 3.0;1.825;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Mesaimeer SC U19;;0.0;0.0;2.375;0;0.0;0 - 0;3.4;Al-Wakrah SC U19;;0.0;0.0;2.5;0;0.0;0.0;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5;2.6296296296296298;1.2592592592592593;0.1367488171766342;0.5215686274509803;0.38095238095238093;0.84753732322842;0.26276140508728674;0.5412610546089439;0.12962962962962976;3.287037037037037;1.426056338028169;4.0;0.6190476190476191;1.0;Youth-Women;;;;
2026-04-30;193767619;Qatar U19 League;Qatar;11:15;Schedule;-0.2888888888888889;2.025;2.5;1.775;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Qatar SC Doha U19;;0.0;0.0;3.75;0;0.0;0 - 0;3.4;Al-Arabi Doha U19;;0.0;0.0;1.8;0;0.0;+0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.52;2.6;1.16;0.1366068800135259;0.4840579710144927;0.3684210526315789;0.8941938355010516;0.3605886456906994;0.527929075292065;0.10000000000000009;3.25;1.442307692307692;4.0;0.631578947368421;1.0;Youth;;;;
2026-04-30;193767622;Qatar U19 League;Qatar;11:15;Schedule;-0.3123721289326385;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Muaither SC U19;;0.0;0.0;3.75;0;0.0;0 - 0;3.7;Al-Khor SC U19;;0.0;0.0;1.727;0;0.0;+0.75;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5098039215686274;2.549019607843137;1.1372549019607843;0.1366068800135259;0.4840579710144927;0.3684210526315789;0.9141378659972139;0.4216871745507521;0.5224284090315653;0.04901960784313708;3.1862745098039214;1.4711538461538463;4.0;0.631578947368421;1.0;Youth;;;;
2026-04-30;193813532;Seychelles Premier League;Seychelles;11:30;Schedule;0.325077399380805;1.975;3.0;1.825;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Foresters FC;;0.0;0.0;1.7;0;0.0;0 - 0;3.9;Anse Reunion FC;;0.0;0.0;3.8;0;0.0;-0.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5652173913043478;3.0579710144927534;1.5797101449275361;0.3622714537175375;0.4750888415067519;0.4090909090909091;0.8296809374828664;0.3708154223978517;0.5465433778720582;0.5579710144927534;3.822463768115942;1.2263033175355451;4.0;0.5909090909090908;1.0;;;;;
2026-04-30;193769338;Tunisia League 1;Tunisia;11:30;Schedule;0.40940383351901044;1.95;2.0;1.85;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Esperance de Tunis;1.0;0.0;0.0;1.667;0;0.0;0 - 0;3.2;CS Sfaxien;3.0;0.0;0.0;5.25;0;0.0;-0.75;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.24528301886792453;1.650943396226415;1.0660377358490567;0.10358464032380191;0.6748015873015873;0.8125;1.0378822749382757;0.6662742161091468;0.4907054800455971;-0.8490566037735849;2.063679245283019;2.0;4.0;0.5;0.75;;;;44463.0;CS Sfaxien
2026-04-30;193663021;Tunisia League 1;Tunisia;11:30;Schedule;0.15032679738562088;1.825;1.5, 2.0;1.975;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;JS Kairouanaise;14.0;0.0;0.0;2.25;0;0.0;0 - 0;2.625;US Ben Guerdane;13.0;0.0;0.0;3.4;0;0.0;-0.25;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.2545454545454545;1.6818181818181819;1.0818181818181818;0.10948414377094223;0.6705992509363297;0.8055555555555556;1.0182459799380121;0.6486847405924594;0.49547974327228134;-0.8181818181818181;2.1022727272727275;2.0;4.0;0.5;0.75;;59632.0;JS Kairouanaise;148874.0;US Ben Guerdane
2026-04-30;193663028;Tunisia League 1;Tunisia;11:30;Schedule;0.17940199335548174;1.825;1.5, 2.0;1.975;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Olympique de Beja;12.0;0.0;0.0;2.15;0;0.0;0 - 0;2.75;Bizertin;8.0;0.0;0.0;3.5;0;0.0;-0.25;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.24761904761904763;1.6666666666666667;1.0761904761904761;0.10358464032380191;0.6748015873015873;0.8125;1.0284014171859286;0.6599344666081428;0.4929990639561545;-0.8333333333333333;2.0833333333333335;2.0;4.0;0.5;0.75;;59634.0;Olympique de Beja;59618.0;CA Bizertin
2026-04-30;193663026;Tunisia League 1;Tunisia;11:30;Schedule;0.22113821138211387;2.05;2.0;1.75;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;AS Marsa;11.0;0.0;0.0;2.05;0;0.0;0 - 0;2.8;ES Zarzis;10.0;0.0;0.0;3.75;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.25;1.6826923076923077;1.0865384615384615;0.10358464032380191;0.6748015873015873;0.8125;1.0188314824476983;0.6526377913030665;0.49533604399093617;-0.8173076923076923;2.1033653846153846;2.0;4.0;0.5;0.75;;59614.0;Avenir S Marsa;59630.0;ES Zarzis
2026-04-30;193725120;Argentina Reserve League;Argentina;12:00;Schedule;0.34064158781444726;1.9;2.0, 2.5;1.9;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Estrella del Sur Reserves;;0.0;0.0;1.75;0;0.0;0 - 0;3.7;Yupanqui Reserves;;0.0;0.0;4.333;0;0.0;-0.75;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.38596491228070173;2.526315789473684;1.543859649122807;0.17939934734319313;0.493601434026966;0.38461538461538464;1.3130901860789521;0.9779846328076495;0.43232209708829195;0.02631578947368407;3.1578947368421053;1.484375;4.0;0.6153846153846154;1.0;Youth;;;;
2026-04-30;193824331;Mexico U21 League;Mexico;12:00;Schedule;0.3087685253290349;1.825;3.0;1.975;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Pachuca U21;;0.0;0.0;1.727;0;0.0;0 - 0;3.8;Monterrey U21;;0.0;0.0;3.7;0;0.0;-0.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5031847133757962;2.4968152866242037;1.1464968152866242;0.22503045623073512;0.5851273148148148;0.42857142857142855;0.9463185277354673;0.5326068124112078;0.5137905156580385;-0.0031847133757962887;3.1210191082802545;1.5019132653061227;4.0;0.5714285714285714;1.0;Youth;1269058.0;Pachuca;1269458.0;CF Monterrey
2026-04-30;193724582;Morocco GNF 1;Morocco;12:00;Schedule;-0.047329276538201515;1.9;1.5, 2.0;1.9;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Difaa El Jadida;;0.0;0.0;2.9;0;0.0;0 - 0;2.625;Renaissance Zemamra;;0.0;0.0;2.55;0;0.0;0.0;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4772727272727273;2.147727272727273;1.0568181818181819;0.141079085163001;0.5979365079365079;0.6086956521739131;1.0079376593850877;0.616372005051727;0.4980234298241314;-0.35227272727272707;2.6846590909090913;1.746031746031746;4.0;0.5;1.0;;55043.0;Difaa Hassani d'el-Jadida;368674.0;Renaissance Zemamra
2026-04-30;193808846;Morocco GNF 1;Morocco;12:00;Schedule;-0.03779289493575205;1.8;2.0, 2.5;2.0;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Olympique Dcheira;;0.0;0.0;2.7;0;0.0;0 - 0;3.0;UTS Rabat;;0.0;0.0;2.45;0;0.0;0.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.47058823529411764;2.070588235294118;0.9882352941176471;0.13860388858270944;0.5811224489795918;0.6086956521739131;1.053155784878877;0.6331026514253943;0.48705510188989076;-0.42941176470588216;2.588235294117647;1.8110795454545454;4.0;0.5;1.0;;220518.0;Olympique Dcheira;;
2026-04-30;193725157;Poland III Liga;Poland;12:00;Schedule;0.2012538231467243;1.8;2.5, 3.0;2.0;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Warta Sieradz;;0.0;0.0;1.909;0;0.0;0 - 0;3.5;Jagiellonia Bialystok II;;0.0;0.0;3.1;0;0.0;-0.5;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5657492354740061;3.1192660550458715;1.6269113149847094;0.15543411961609424;0.5545641341757847;0.3670886075949367;0.921353200269536;0.6686496927766753;0.5204665127992686;0.6192660550458715;3.8990825688073394;1.2022058823529411;4.0;0.6329113924050633;1.0;Youth;34809.0;KS Warta Sieradz;734689.0;Jagiellonia II Bialystok
2026-04-30;193743280;Poland III Liga;Poland;12:00;Schedule;0.5224071702944943;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;KTS-K Luzino;;0.0;0.0;1.42;0;0.0;0 - 0;4.333;Pogon Nowe Skalmierzyce;;0.0;0.0;5.5;0;0.0;-1.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5623100303951368;3.103343465045593;1.6200607902735562;0.1551044099157975;0.5527752176139272;0.3670886075949367;0.9243263825233127;0.6763900222754047;0.5196623655331947;0.6033434650455929;3.8791793313069913;1.2083741429970618;4.0;0.6329113924050633;1.0;;;;354990.0;Pogon Nowe Skalmierzyce
2026-04-30;193730280;Ethiopia Premier League;Ethiopia;12:00;Schedule;0.160427807486631;1.85;1.5, 2.0;1.95;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Ethiopian Coffee;7.0;0.0;0.0;2.2;0;0.0;0 - 0;2.75;Welwalo Adigrat;17.0;0.0;0.0;3.4;0;0.0;-0.25;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.42;1.784;0.8;0.13138563580568627;0.4811688311688312;;1.026750635485501;0.5503834349238992;0.49340061006590163;-0.716;2.23;2.0;4.0;0.7;0.9265882889004707;;255653.0;Ethiopian Coffee SC;395950.0;Welwalo Adigrat
2026-04-30;193725212;Slovenia 2. SNL;Slovenia;12:00;Schedule;-0.6540682414698162;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;NK Jesenice;;0.0;0.0;7.5;0;0.0;0 - 0;5.5;NK Triglav Kranj;;0.0;0.0;1.27;0;0.0;+1.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4835164835164835;2.6373626373626373;1.3846153846153846;0.15560048965284737;0.5788391661885638;0.45714285714285713;1.0480892536784587;0.8423030208842266;0.4882599711921518;0.13736263736263732;3.2967032967032965;1.421875;4.0;0.5428571428571429;1.0;;25474.0;NK Jesenice;2415.0;Triglav Kranj
2026-04-30;193725215;Slovenia 2. SNL;Slovenia;12:00;Schedule;-0.5017626321974148;1.875;2.5, 3.0;1.925;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;ND Ilirija Ljubljana;;0.0;0.0;5.75;0;0.0;0 - 0;3.9;NK Nafta 1903;;0.0;0.0;1.48;0;0.0;+1.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4782608695652174;2.608695652173913;1.3695652173913044;0.15560048965284737;0.5788391661885638;0.4722222222222222;1.059026946738857;0.8474715281611442;0.4856663005716498;0.10869565217391308;3.2608695652173916;1.4375;4.0;0.5277777777777778;1.0;;211584.0;Ilirija Ljubljana;;
2026-04-30;193725206;Slovenia 2. SNL;Slovenia;12:00;Schedule;0.20979020979020985;1.95;2.5;1.85;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;ND Dravinja;;0.0;0.0;1.95;0;0.0;0 - 0;3.4;NK Krka;;0.0;0.0;3.3;0;0.0;-0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4946236559139785;2.6451612903225805;1.3763440860215055;0.15349970580843908;0.5799649317091178;0.43243243243243246;1.043660272397769;0.8345467805362612;0.4893181188215437;0.14516129032258052;3.3064516129032255;1.4176829268292683;4.0;0.5675675675675675;1.0;;36787.0;Nd Dravinja;;
2026-04-30;193743238;Argentina Nacional Reserve League;Argentina;12:00;Schedule;-0.14253563390847712;1.75;2.0;2.05;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Club Atletico Mitre Reserves;;0.0;0.0;3.1;0;0.0;0 - 0;3.25;Agropecuario Reserves;;0.0;0.0;2.15;0;0.0;+0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.07142857142857142;1.1428571428571428;1.0;0.1150104945559491;0.5925925925925926;;0.9607689228305227;0.49940339818256496;0.5100040032032036;-1.3571428571428572;2.0;2.0;4.0;0.7;0.75;Youth;;;;
2026-04-30;193771589;Mauritania Division 2;Mauritania;12:00;Schedule;-0.193687230989957;1.85;2.0;1.95;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;C. Moulaye M'Barek;;0.0;0.0;3.4;0;0.0;0 - 0;3.0;Olympique de Sebkha;;0.0;0.0;2.05;0;0.0;+0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5087719298245614;2.2982456140350878;1.2105263157894737;0.1269737713973296;0.4858974358974359;0.25;0.7919985351748735;0.1251540815517913;0.5580361704382835;-0.20175438596491224;2.8728070175438596;1.631679389312977;4.0;0.75;1.0;;;;;
2026-04-30;193774334;Kazakhstan Cup;Kazakhstan;12:00;Schedule;0.5707915273132665;1.775;2.5, 3.0;2.025;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Ordabasy Shymkent;;0.0;0.0;1.38;0;0.0;0 - 0;4.2;FK Kaspyi Aktau;;0.0;0.0;6.5;0;0.0;-1.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6;2.8;0.8;0.1;0.55;;1.0458250331675945;0.5649309242423581;0.4888003537876739;0.2999999999999998;3.5;1.3392857142857144;4.0;0.7;1.0;;;;;
2026-04-30;193723904;Tanzania Premier League;Tanzania;12:30;Schedule;0.4633431085043988;1.8;2.0;2.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;JKT Tanzania;4.0;0.0;0.0;1.55;0;0.0;0 - 0;3.4;KMC FC;16.0;0.0;0.0;5.5;0;0.0;-1.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.32038834951456313;1.8932038834951457;1.1553398058252426;0.20343357646183818;0.6191056910569106;0.8;1.0824063883462152;0.7730736572051788;0.48021366319096337;-0.6067961165048543;2.366504854368932;1.9807692307692308;4.0;0.5;1.0;;495358.0;Jkt Tanzania;495508.0;Kmc FC
2026-04-30;193725153;Poland III Liga;Poland;12:30;Schedule;0.7222222222222223;2.0;3.5;1.8;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Lech Poznan II;;0.0;0.0;1.2;0;0.0;0 - 0;6.5;Wybrzeze Rewalskie Rewal;;0.0;0.0;9.0;0;0.0;-2.0;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5677233429394812;3.1037463976945245;1.61671469740634;0.1550323353085028;0.5456240652289285;0.35365853658536583;0.9191402740608056;0.6590064615820639;0.5210666533947774;0.6037463976945245;3.879682997118156;1.208217270194986;4.0;0.6463414634146342;1.0;Youth;391584.0;Lech II Poznan;1154821.0;LKS Wybrzeze Rewalskie Rewal
2026-04-30;193746517;Slovenia 2. SNL;Slovenia;12:30;Schedule;-0.09090909090909088;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;NK Krsko;;0.0;0.0;2.75;0;0.0;0 - 0;3.4;ND Slovan Ljubljana;;0.0;0.0;2.2;0;0.0;+0.25;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4731182795698925;2.5806451612903225;1.3548387096774193;0.15560048965284737;0.5788391661885638;0.4864864864864865;1.069851611518825;0.8516844487103756;0.48312642048103904;0.08064516129032251;3.225806451612903;1.453125;4.0;0.5135135135135135;1.0;;;;827066.0;Nd Slovan
2026-04-30;193725880;Austria Landesliga;Austria;12:30;Schedule;0.0;1.875;2.5, 3.0;1.925;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;SVG Bleiburg;;0.0;0.0;2.35;0;0.0;0 - 0;3.75;KAC 1909;;0.0;0.0;2.35;0;0.0;0.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5829145728643216;3.2964824120603016;1.6884422110552764;0.16726806848417156;0.5518827639751553;0.37254901960784315;0.8446233363991751;0.4426116813289475;0.5421160950679856;0.7964824120603016;4.0;1.1375762195121952;4.0;0.6274509803921569;1.0;;5038.0;SVG Bleiburg;364796.0;KAC 1909
2026-04-30;193749922;Israel Leumit Liga;Israel;12:45;Schedule;0.02721088435374147;1.95;2.5;1.85;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Hapoel Raanana;;0.0;0.0;2.45;0;0.0;0 - 0;3.0;Maccabi Kabilio Jaffa;;0.0;0.0;2.625;0;0.0;0.0;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5705521472392638;2.5828220858895707;1.1226993865030674;0.15893503385775892;0.5054398148148148;0.29411764705882354;1.0226446256856552;0.6812246221032383;0.494402223356963;0.08282208588957074;3.2285276073619635;1.451900237529691;4.0;0.7058823529411764;1.0;;5398.0;Hapoel Ra`anana FC;39526.0;Maccabi Kabilio Jaffa
2026-04-30;193749920;Israel Leumit Liga;Israel;12:45;Schedule;0.14253563390847712;2.0;2.5;1.8;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Hapoel Nof HaGalil;;0.0;0.0;2.15;0;0.0;0 - 0;3.1;Hapoel Hadera;;0.0;0.0;3.1;0;0.0;-0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5688622754491018;2.592814371257485;1.1437125748502994;0.15819652310463914;0.5086711711711711;0.2777777777777778;1.0032411971147648;0.6639487993379833;0.49919101176647307;0.09281437125748493;3.2410179640718564;1.4463048498845266;4.0;0.7222222222222222;1.0;;5393.0;Hapoel Nof Hagalil FC;39525.0;Hapoel Hadera FC
2026-04-30;193749924;Israel Leumit Liga;Israel;12:45;Schedule;0.14285714285714285;1.975;2.5;1.825;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Hapoel Acre;;0.0;0.0;2.1;0;0.0;0 - 0;3.2;Hapoel Afula;;0.0;0.0;3.0;0;0.0;-0.25;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5670731707317073;2.567073170731707;1.1158536585365855;0.15893503385775892;0.5054398148148148;0.29411764705882354;1.0287618761272777;0.6858798074064454;0.4929114706694456;0.06707317073170715;3.208841463414634;1.4608076009501187;4.0;0.7058823529411764;1.0;;7380.0;Hapoel Acre FC;39521.0;Hapoel Afula FC
2026-04-30;193749926;Israel Leumit Liga;Israel;12:45;Schedule;0.1067193675889328;1.825;3.0;1.975;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Hapoel Kfar Shalem;;0.0;0.0;2.2;0;0.0;0 - 0;3.2;Hapoel Kfar Saba;;0.0;0.0;2.875;0;0.0;-0.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5636363636363636;2.5515151515151517;1.1090909090909091;0.15893503385775892;0.5054398148148148;0.29411764705882354;1.034842746048326;0.6901510676185829;0.4914384671454365;0.051515151515151736;3.1893939393939394;1.4697149643705463;4.0;0.7058823529411764;1.0;;65204.0;Hapoel Kfar Shalem FC;5200.0;Hapoel Kfar Saba FC
2026-04-30;193725885;Austria Landesliga;Austria;12:45;Schedule;0.1905011349746813;1.8;3.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;UFC Siezenheim;;0.0;0.0;1.909;0;0.0;0 - 0;4.0;SV Schwarzach;;0.0;0.0;3.0;0;0.0;-0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.58;3.28;1.68;0.16726806848417156;0.5518827639751553;0.37254901960784315;0.8497091974381814;0.45405210982746846;0.5406255217766038;0.7799999999999998;4.0;1.1432926829268293;4.0;0.6274509803921569;1.0;;425709.0;UFC Siezenheim;2078.0;SV Schwarzach
