Date;Match ID;League;country;Time;Status;Stats;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;api_H_id;api_A_id;api_H_name;api_A_name;odd_yes_abertura;odd_yes_fechamento;category
2026-05-11;194221675;Bahrain Premier League;Bahrain;13:00;Full;True;-0.3776578017729787;1.95;2.0, 2.5;1.85;2.0, 2.5;3.0;7.0;;0.0;2.0;2.0;161.0;130.0;100.0;Malkiya;4.0;0.0;1.0;4.5;0;0.0;0 - 2;3.4;Al-Riffa;3.0;0.0;3.0;1.667;0;2.0;+0.75;3 - 7;0-2;2.25;1.0;56 - 74;26 - 27;27.0;26.0;64.0;36.0;0.0;1.0;2.0;2.0;;;;;;;;89.0;72.0;74.0;56.0;62.0;38.0;7.0;1.0;8.0;5.0;;[65 94];[2 2];[False  True];['Al-Riffa' 'Al-Riffa'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.69;0.0;0.31;1.0;0.0;0.0;45477.0;40659.0;malkiya club;al riffa;;;
2026-05-11;194429789;Gambia Division 2;Gambia;13:30;Full;True;0.32476857194143144;1.95;2.0;1.85;2.0;8.0;5.0;;5.0;4.0;9.0;170.0;177.0;;Unique Global FC;;0.0;4.0;1.8;1;2.0;2 - 2;3.0;Serrekunda FC;;0.0;2.0;4.333;0;2.0;-0.5;8 - 5;5-4;2.0;0.75;103 - 74;59 - 36;36.0;59.0;;;1.0;6.0;1.0;3.0;;;;;;;;83.0;87.0;74.0;103.0;;;8.0;8.0;3.0;4.0;;[36 49 51 84];[1 2 2 2];[False False False False];['Unique Global FC' 'Serrekunda FC' 'Serrekunda FC' 'Unique Global FC'];[ 0  1  0 -1];[ 1  0 -1  0];['D' 'H' 'D' 'A'];['H' 'D' 'A' 'D'];0.49;0.14;0.37;0.8;0.2;0.0;;;;;;;
2026-05-11;193107627;Poland I Liga;Poland;13:30;Full;True;0.2485380116959064;1.8;2.5, 3.0;2.0;2.5, 3.0;2.0;7.0;;0.0;4.0;4.0;178.0;33.0;100.0;Slask Wroclaw;;0.0;1.0;1.9;0;2.0;2 - 2;3.3;LKS Lodz;;0.0;2.0;3.6;1;2.0;-0.5;2 - 7;0-4;2.75;1.25;14 - 19;4 - 7;7.0;4.0;50.0;50.0;2.0;0.0;4.0;2.0;;;;;;;;87.0;91.0;19.0;14.0;50.0;50.0;7.0;6.0;7.0;5.0;;[42 61 63 68];[1 2 2 2];[False False False False];['LKS Lodz' 'LKS Lodz' 'Slask Wroclaw' 'Slask Wroclaw'];[ 0 -1 -2 -1];[-1 -2 -1  0];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'D'];0.71;0.0;0.29;0.93;0.0;0.07;3108.0;3123.0;wks slask wroclaw;lks lodz;1.61;1.57;
2026-05-11;193107622;Poland I Liga;Poland;13:30;Full;True;0.09961685823754785;1.875;2.0, 2.5;1.925;2.0, 2.5;7.0;4.0;;4.0;1.0;5.0;165.0;108.0;100.0;Odra Opole;;0.0;1.0;2.25;1;3.0;3 - 1;3.2;Pogon Grodzisk Mazowiecki;;0.0;3.0;2.9;0;1.0;-0.25;7 - 4;4-1;2.25;1.0;64 - 44;30 - 21;21.0;30.0;50.0;50.0;6.0;8.0;1.0;3.0;;;;;;;;65.0;100.0;44.0;64.0;50.0;50.0;12.0;11.0;6.0;7.0;;[19 63 90 92];[1 2 2 2];[False False False  True];['Odra Opole' 'Pogon Grodzisk Mazowiecki' 'Odra Opole' 'Odra Opole'];[0 1 0 1];[1 0 1 2];['D' 'H' 'D' 'H'];['H' 'D' 'H' 'H'];0.5;0.5;0.0;0.42;0.58;0.0;7916.0;216968.0;odra opole;pogon grodzisk mazowiecki;1.61;1.83;
2026-05-11;194271003;UAE Pro League;UAE;13:45;Full;True;-0.43009349858664936;1.925;3.0;1.875;3.0;2.0;7.0;;1.0;3.0;4.0;181.0;149.0;100.0;Khor Fakkan;;0.0;3.0;4.5;1;1.0;1 - 1;4.1;Al Wahda Abu Dhabi;;0.0;2.0;1.533;0;1.0;+1.0;2 - 7;1-3;3.0;1.25;54 - 95;27 - 43;43.0;27.0;61.0;39.0;3.0;3.0;2.0;1.0;;;;;;;;98.0;83.0;95.0;54.0;62.0;38.0;7.0;6.0;6.0;3.0;;[27 96];[1 2];[False  True];['Khor Fakkan' 'Al Wahda Abu Dhabi'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.28;0.72;0.0;0.6;0.4;0.0;290572.0;342882.0;khor fakkan club;al wahda fc (uae);1.66;1.66;
2026-05-11;194271005;UAE Pro League;UAE;13:45;Full;True;-0.0735930735930736;2.0;3.0;1.8;3.0;5.0;2.0;;3.0;1.0;4.0;117.0;61.0;100.0;Al Jazira SC;;0.0;4.0;2.625;1;1.0;1 - 2;3.6;Al Wasl SC;;0.0;4.0;2.2;0;2.0;+0.25;5 - 2;3-1;3.0;1.25;32 - 29;-;0.0;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;66.0;51.0;29.0;32.0;55.0;45.0;9.0;6.0;3.0;2.0;;[36 64 89];[1 2 2];[False False False];['Al Jazira SC' 'Al Wasl SC' 'Al Wasl SC'];[0 1 0];[ 1  0 -1];['D' 'H' 'D'];['H' 'D' 'A'];0.68;0.31;0.01;0.8;0.2;0.0;8090.0;47674.0;al jazira (uae);al wasl fc;1.57;1.57;
2026-05-11;193330397;Saudi Arabia Pro League;Saudi Arabia;13:50;Full;True;0.17948717948717957;1.85;3.0;1.95;3.0;2.0;6.0;;2.0;1.0;3.0;121.0;112.0;100.0;Neom SC;;0.0;1.0;1.95;2;2.0;2 - 1;3.6;Al Shabab Riyadh;;0.0;2.0;3.0;0;1.0;-0.5;2 - 6;2-1;3.0;1.25;40 - 72;25 - 26;26.0;25.0;50.0;50.0;0.0;1.0;3.0;7.0;;;;;;;;71.0;50.0;72.0;40.0;58.0;42.0;4.0;2.0;6.0;7.0;;[19 45 78];[1 1 2];[False False False];['Neom SC' 'Neom SC' 'Al Shabab Riyadh'];[0 1 2];[1 2 1];['D' 'H' 'H'];['H' 'H' 'H'];0.21;0.79;0.0;0.42;0.58;0.0;529781.0;34313.0;neom sc;al-shabab fc (sa);1.57;1.5;
2026-05-11;193762028;Poland Ekstraklasa;Poland;14:00;Full;True;0.2763157894736842;2.0;2.5;1.8;2.5;5.0;4.0;;3.0;3.0;6.0;156.0;129.0;100.0;Cracovia Krakow;15.0;0.0;5.0;1.9;0;0.0;0 - 0;3.25;Radomiak Radom;9.0;1.0;4.0;4.0;0;0.0;-0.5;5 - 4;3-3;2.5;1.0;79 - 50;37 - 26;26.0;37.0;50.0;50.0;3.0;3.0;1.0;2.0;;;;;;;;68.0;88.0;50.0;79.0;41.0;59.0;5.0;9.0;1.0;4.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;4901.0;7295.0;mks cracovia krakow;rks radomiak radom;1.8;1.8;
2026-05-11;193332025;Norway Division 1;Norway;14:00;Full;True;0.12121212121212122;1.95;3.0;1.85;3.0;6.0;3.0;;2.0;0.0;2.0;204.0;98.0;100.0;Egersunds;;0.0;2.0;2.2;0;0.0;0 - 1;3.6;Odd BK;;0.0;0.0;3.0;0;1.0;-0.25;6 - 3;2-0;3.0;1.25;59 - 39;33 - 13;13.0;33.0;47.0;53.0;3.0;7.0;2.0;2.0;;;;;;;;95.0;109.0;39.0;59.0;55.0;45.0;8.0;8.0;4.0;3.0;;[84];[2];[False];['Odd BK'];[0];[-1];['D'];['A'];0.93;0.0;0.07;1.0;0.0;0.0;920.0;659.0;egersunds ik;odds bk;1.53;1.5;
2026-05-11;194379904;Mauritania Division 2;Mauritania;14:00;Full;True;0.5229885057471265;2.0;2.5;1.8;2.5;9.0;2.0;;3.0;1.0;4.0;139.0;138.0;;AS Armee;;0.0;0.0;1.45;1;1.0;1 - 1;3.9;FC Oasis;;0.0;1.0;6.0;0;1.0;-1.0;9 - 2;3-1;2.5;1.0;88 - 50;41 - 22;22.0;41.0;;;0.0;10.0;0.0;2.0;;;;;;;;74.0;65.0;50.0;88.0;;;4.0;14.0;2.0;4.0;;[49 69];[1 2];[ True False];['AS Armee' 'FC Oasis'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.78;0.22;0.0;1.0;0.0;0.0;;;;;;;
2026-05-11;194270144;Georgia Erovnuli Liga;Georgia;14:00;Full;True;0.050682261208576995;1.85;2.0, 2.5;1.95;2.0, 2.5;1.0;8.0;;0.0;4.0;4.0;254.0;127.0;100.0;FC Rustavi;2.0;0.0;0.0;2.375;2;2.0;2 - 3;3.25;Dinamo Tbilisi;5.0;0.0;1.0;2.7;2;3.0;-0.25;1 - 8;0-4;2.25;1.0;56 - 71;24 - 30;30.0;24.0;54.0;46.0;4.0;2.0;3.0;2.0;;;;;;;;127.0;127.0;71.0;56.0;53.0;47.0;9.0;3.0;4.0;3.0;;[ 1 24 37 40 55];[1 1 1 1 2];[False False False False False];"['Dinamo Tbilisi' 'FC Rustavi' 'Dinamo Tbilisi' 'FC Rustavi'
 'Dinamo Tbilisi']";[ 0 -1  0 -1  0];[-1  0 -1  0 -1];['D' 'A' 'D' 'A' 'D'];['A' 'D' 'A' 'D' 'A'];0.32;0.0;0.68;0.42;0.0;0.58;;;;;;;
2026-05-11;193331473;Denmark Superligaen;Denmark;14:00;Full;True;0.13178294573643412;1.8;2.5, 3.0;2.0;2.5, 3.0;8.0;3.0;;3.0;2.0;5.0;215.0;120.0;100.0;Randers FC;;0.0;1.0;2.15;0;2.0;2 - 2;3.6;Odense BK;;1.0;0.0;3.0;1;2.0;-0.25;8 - 3;3-2;2.75;1.25;91 - 29;39 - 19;19.0;39.0;44.0;56.0;2.0;3.0;2.0;1.0;;;;;;;;67.0;148.0;29.0;91.0;41.0;59.0;3.0;14.0;4.0;5.0;;[ 8 66 67 74];[1 2 2 2];[False False False False];['Odense BK' 'Randers FC' 'Randers FC' 'Odense BK'];[ 0 -1  0  1];[-1  0  1  0];['D' 'A' 'D' 'H'];['A' 'D' 'H' 'D'];0.28;0.08;0.64;0.18;0.0;0.82;1301.0;1286.0;randers fc;odense boldklub;1.57;1.57;
2026-05-11;193320638;Sweden Allsvenskan;Sweden;14:00;Full;True;0.7183306055646481;1.85;3.5;1.95;3.5;5.0;4.0;;4.0;1.0;5.0;224.0;99.0;100.0;Sirius;;0.0;0.0;1.222;1;2.0;2 - 0;7.0;Orgryte IS;;0.0;1.0;10.0;0;0.0;-2.0;5 - 4;4-1;3.5;1.5;60 - 39;33 - 14;14.0;33.0;36.0;64.0;2.0;12.0;1.0;3.0;;;;;;;;87.0;137.0;39.0;60.0;43.0;57.0;6.0;15.0;1.0;5.0;;[39 73];[1 2];[False False];['Sirius' 'Sirius'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.43;0.57;0.0;0.87;0.13;0.0;1793.0;1766.0;ik sirius;orgryte is;1.57;1.8;
2026-05-11;194314508;Iraq Stars League;Iraq;14:00;Full;True;0.40866873065015485;1.925;2.0, 2.5;1.875;2.0, 2.5;2.0;4.0;;0.0;4.0;4.0;172.0;67.0;;Zakho;;1.0;3.0;1.615;0;1.0;1 - 2;3.5;Diyala FC;;0.0;4.0;4.75;1;2.0;-0.75;2 - 4;0-4;2.25;1.0;45 - 22;22 - 15;15.0;22.0;;;1.0;6.0;3.0;3.0;;;;;;;;53.0;119.0;22.0;45.0;;;2.0;7.0;4.0;4.0;;[45 91 95];[1 2 2];[False  True  True];['Diyala FC' 'Zakho' 'Diyala FC'];[ 0 -1  0];[-1  0 -1];['D' 'A' 'D'];['A' 'D' 'A'];0.52;0.0;0.48;1.0;0.0;0.0;;;;;;;
2026-05-11;194375753;Norway Division 3 Group 3;Norway;14:00;Full;True;0.013729977116704872;1.8;3.5, 4.0;2.0;3.5, 4.0;4.0;5.0;;3.0;2.0;5.0;220.0;85.0;100.0;Fyllingsdalen;;0.0;2.0;2.3;0;0.0;0 - 6;3.9;Sogndal 2;;0.0;0.0;2.375;3;6.0;0.0;4 - 5;3-2;3.75;1.5;47 - 38;23 - 19;19.0;23.0;46.0;54.0;1.0;1.0;7.0;1.0;;;;;;;;107.0;113.0;38.0;47.0;47.0;53.0;2.0;5.0;14.0;1.0;;[19 26 27 52 54 74];[1 1 1 2 2 2];[False False False False False False];['Sogndal 2' 'Sogndal 2' 'Sogndal 2' 'Sogndal 2' 'Sogndal 2' 'Sogndal 2'];[ 0 -1 -2 -3 -4 -5];[-1 -2 -3 -4 -5 -6];['D' 'A' 'A' 'A' 'A' 'A'];['A' 'A' 'A' 'A' 'A' 'A'];0.21;0.0;0.79;0.42;0.0;0.58;;;;;;;
2026-05-11;194270248;Latvia Virsliga;Latvia;14:00;Full;True;-0.11904761904761901;1.975;2.5, 3.0;1.825;2.5, 3.0;2.0;8.0;;0.0;1.0;1.0;186.0;109.0;100.0;SK Super Nova;5.0;0.0;4.0;2.8;1;1.0;1 - 1;3.5;Tukums 2000;7.0;0.0;2.0;2.1;0;1.0;+0.25;2 - 8;0-1;2.75;1.0;39 - 70;17 - 20;20.0;17.0;61.0;39.0;1.0;1.0;1.0;2.0;;;;;;;;103.0;83.0;70.0;39.0;64.0;36.0;2.0;1.0;3.0;2.0;;[18 92];[1 2];[False  True];['SK Super Nova' 'Tukums 2000'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.2;0.8;0.0;0.4;0.6;0.0;425115.0;36080.0;sk super nova;fk tukums 2000/tss;1.72;1.66;
2026-05-11;194375869;Türkiye 1 Lig;Turkey;14:00;Full;True;-0.13178294573643412;1.95;2.5;1.85;2.5;3.0;5.0;;2.0;0.0;2.0;145.0;87.0;100.0;Bodrum FK;;0.0;2.0;3.0;0;1.0;1 - 0;3.3;Corum FK;;0.0;2.0;2.15;0;0.0;+0.25;3 - 5;2-0;2.5;1.0;26 - 61;13 - 26;26.0;13.0;51.0;49.0;5.0;2.0;0.0;1.0;;;;;;;;86.0;59.0;61.0;26.0;58.0;42.0;8.0;7.0;1.0;2.0;;[65];[2];[False];['Bodrum FK'];[0];[1];['D'];['H'];0.72;0.28;0.0;1.0;0.0;0.0;216876.0;77629.0;bodrum fk;corum fk;1.72;1.72;
2026-05-11;194314510;Iraq Stars League;Iraq;14:00;Full;True;-0.1111111111111111;2.05;2.0, 2.5;1.75;2.0, 2.5;3.0;3.0;;1.0;1.0;2.0;169.0;114.0;;Mosul FC;;1.0;4.0;3.0;0;2.0;2 - 2;3.1;Al Talaba;;0.0;3.0;2.25;1;2.0;+0.25;3 - 3;1-1;2.25;0.75;46 - 68;20 - 24;24.0;20.0;;;3.0;3.0;2.0;0.0;;;;;;;;96.0;73.0;68.0;46.0;;;4.0;5.0;3.0;6.0;;[ 33  83 105 117];[1 2 2 2];[False False  True  True];['Al Talaba' 'Mosul FC' 'Mosul FC' 'Al Talaba'];[ 0 -1  0  1];[-1  0  1  0];['D' 'A' 'D' 'H'];['A' 'D' 'H' 'D'];0.47;0.1;0.43;0.73;0.0;0.27;;;;;;;
2026-05-11;194316581;Norway Division 3 Group 1;Norway;14:00;Full;True;0.4448886920615515;2.0;4.0, 4.5;1.8;4.0, 4.5;11.0;4.0;;6.0;0.0;6.0;199.0;85.0;100.0;Frigg;;0.0;1.0;1.48;2;4.0;4 - 3;4.75;KFUM 2;;0.0;2.0;4.333;2;3.0;-1.25;11 - 4;6-0;4.25;1.75;58 - 27;25 - 12;12.0;25.0;44.0;56.0;2.0;2.0;4.0;6.0;;;;;;;;95.0;104.0;27.0;58.0;43.0;57.0;2.0;7.0;7.0;13.0;;[18 21 26 32 50 59 72];[1 1 1 1 2 2 2];[False False False False False False False];['Frigg' 'KFUM 2' 'Frigg' 'KFUM 2' 'KFUM 2' 'Frigg' 'Frigg'];[ 0  1  0  1  0 -1  0];[ 1  0  1  0 -1  0  1];['D' 'H' 'D' 'H' 'D' 'A' 'D'];['H' 'D' 'H' 'D' 'A' 'D' 'H'];0.6;0.3;0.1;0.8;0.2;0.0;;;;;;;
2026-05-11;194315908;Spain Primera Women;Spain;14:00;Full;True;0.1067193675889328;1.875;2.5, 3.0;1.925;2.5, 3.0;1.0;5.0;;1.0;2.0;3.0;180.0;78.0;100.0;Madrid CFF (W);;1.0;2.0;2.2;1;2.0;2 - 0;3.4;Sevilla (W);;0.0;1.0;2.875;0;0.0;-0.25;1 - 5;1-2;2.75;1.25;26 - 52;13 - 17;17.0;13.0;48.0;52.0;4.0;1.0;1.0;1.0;;;;;;;;102.0;78.0;52.0;26.0;54.0;46.0;14.0;3.0;4.0;2.0;;[26 76];[1 2];[False False];['Madrid CFF (W)' 'Madrid CFF (W)'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.29;0.71;0.0;0.58;0.42;0.0;335007.0;2833.0;madrid cff;sevilla fc;;;Women
2026-05-11;194316563;Norway Division 3 Group 6;Norway;14:00;Full;True;0.28054298642533937;1.95;4.0;1.85;4.0;8.0;5.0;;2.0;3.0;5.0;314.0;120.0;100.0;Lyn 1896 II;;0.0;1.0;1.7;0;3.0;3 - 1;4.5;Rælingen;;0.0;2.0;3.25;1;1.0;-1.0;8 - 5;2-3;4.0;1.75;80 - 40;33 - 20;20.0;33.0;33.0;67.0;2.0;1.0;5.0;3.0;;;;;;;;129.0;185.0;40.0;80.0;39.0;61.0;4.0;7.0;7.0;13.0;;[ 2 48 66 91];[1 2 2 2];[False False False  True];['Rælingen' 'Lyn 1896 II' 'Lyn 1896 II' 'Lyn 1896 II'];[ 0 -1  0  1];[-1  0  1  2];['D' 'A' 'D' 'H'];['A' 'D' 'H' 'H'];0.22;0.27;0.51;0.04;0.0;0.96;657.0;;lyn 1896 fk;;;;Youth
2026-05-11;194316578;Norway Division 3 Group 2;Norway;14:00;Full;True;0.33348076072534283;1.8;3.5, 4.0;2.0;3.5, 4.0;10.0;4.0;;3.0;0.0;3.0;152.0;116.0;100.0;Rosenborg 2;;0.0;1.0;1.615;0;0.0;0 - 3;4.5;Kvik Trondheim;;0.0;3.0;3.5;0;3.0;-1.0;10 - 4;3-0;3.75;1.5;85 - 31;37 - 11;11.0;37.0;40.0;60.0;1.0;0.0;0.0;3.0;;;;;;;;50.0;102.0;31.0;85.0;38.0;62.0;3.0;5.0;5.0;4.0;;[75 89 96];[2 2 2];[False False  True];['Kvik Trondheim' 'Kvik Trondheim' 'Kvik Trondheim'];[ 0 -1 -2];[-1 -2 -3];['D' 'A' 'A'];['A' 'A' 'A'];0.78;0.0;0.22;1.0;0.0;0.0;;;;;;;
2026-05-11;194316574;Norway Division 3 Group 3;Norway;14:00;Full;True;0.3951612903225806;1.95;3.5, 4.0;1.85;3.5, 4.0;9.0;6.0;;7.0;0.0;7.0;163.0;159.0;;Vard Haugesund;;0.0;2.0;1.55;2;3.0;3 - 0;4.5;Brann 2;;0.0;1.0;4.0;0;0.0;-1.0;9 - 6;7-0;3.75;1.5;109 - 50;61 - 22;22.0;61.0;;;0.0;2.0;0.0;5.0;;;;;;;;90.0;73.0;50.0;109.0;;;1.0;6.0;0.0;11.0;;[34 38 52];[1 1 2];[False False False];['Vard Haugesund' 'Vard Haugesund' 'Vard Haugesund'];[0 1 2];[1 2 3];['D' 'H' 'H'];['H' 'H' 'H'];0.38;0.62;0.0;0.76;0.24;0.0;;;;;;;
2026-05-11;193710604;Bulgaria Second League;Bulgaria;14:15;Full;True;0.1847745750184775;1.975;2.0, 2.5;1.825;2.0, 2.5;8.0;5.0;;5.0;4.0;9.0;200.0;93.0;100.0;FK Fratria;;0.0;3.0;2.05;0;2.0;2 - 2;3.1;Dunav Ruse;;0.0;5.0;3.3;1;2.0;-0.25;8 - 5;5-4;2.25;1.0;49 - 44;25 - 26;26.0;25.0;46.0;54.0;2.0;7.0;3.0;1.0;;;;;;;;100.0;100.0;44.0;49.0;43.0;57.0;5.0;9.0;4.0;5.0;;[25 79 92 96];[1 2 2 2];[False False  True  True];['Dunav Ruse' 'FK Fratria' 'FK Fratria' 'Dunav Ruse'];[ 0 -1  0  1];[-1  0  1  0];['D' 'A' 'D' 'H'];['A' 'D' 'H' 'D'];0.4;0.04;0.56;0.56;0.0;0.44;;;;;;;
2026-05-11;194416674;Uruguay Reserve League;Uruguay;15:00;Full;True;-0.34064158781444726;1.8;2.5;2.0;2.5;6.0;4.0;;4.0;4.0;8.0;0.0;0.0;100.0;La Luz Reserves;;0.0;0.0;4.333;1;1.0;1 - 4;3.5;Montevideo Wanderers Reserves;;0.0;2.0;1.75;1;4.0;+0.75;6 - 4;4-4;2.5;1.0;-;-;0.0;0.0;62.0;38.0;0.0;0.0;1.0;2.0;;;;;;;;0.0;0.0;0.0;0.0;55.0;45.0;0.0;0.0;4.0;2.0;;[36 45 50 54 69];[1 1 2 2 2];[False False False False False];"['Montevideo Wanderers Reserves' 'La Luz Reserves'
 'Montevideo Wanderers Reserves' 'Montevideo Wanderers Reserves'
 'Montevideo Wanderers Reserves']";[ 0 -1  0 -1 -2];[-1  0 -1 -2 -3];['D' 'A' 'D' 'A' 'A'];['A' 'D' 'A' 'A' 'A'];0.46;0.0;0.54;0.8;0.0;0.2;;;;;;;Youth
2026-05-11;194093991;Brazil Serie A1 Women;Brazil;15:00;Full;True;-0.27027027027027023;1.825;2.0, 2.5;1.975;2.0, 2.5;3.0;5.0;;1.0;1.0;2.0;162.0;97.0;100.0;Vitoria (W);;0.0;3.0;3.7;0;0.0;0 - 3;3.3;Juventude (W);;0.0;2.0;1.85;0;3.0;+0.5;3 - 5;1-1;2.25;1.0;47 - 50;20 - 20;20.0;20.0;57.0;43.0;4.0;5.0;5.0;3.0;;;;;;;;84.0;78.0;50.0;47.0;53.0;47.0;5.0;10.0;12.0;4.0;;[72 75 83];[2 2 2];[False False False];['Juventude (W)' 'Juventude (W)' 'Juventude (W)'];[ 0 -1 -2];[-1 -2 -3];['D' 'A' 'A'];['A' 'A' 'A'];0.8;0.0;0.2;1.0;0.0;0.0;1962.0;1980.0;ec vitoria ba;ec juventude rs;;;Women
2026-05-11;194314490;Morocco GNF 1;Morocco;15:00;Full;True;0.13194444444444442;2.025;2.0, 2.5;1.775;2.0, 2.5;0.0;1.0;;0.0;0.0;0.0;210.0;81.0;100.0;US Yacoub El Mansour;;0.0;2.0;2.25;1;2.0;2 - 1;2.875;Kawkab Marrakech;;0.0;4.0;3.2;0;1.0;-0.25;0 - 1;0-0;2.25;0.75;34 - 47;24 - 19;19.0;24.0;33.0;67.0;2.0;2.0;1.0;1.0;;;;;;;;110.0;100.0;47.0;34.0;52.0;48.0;5.0;4.0;3.0;2.0;;[46 73 76];[1 2 2];[ True False False];['US Yacoub El Mansour' 'US Yacoub El Mansour' 'Kawkab Marrakech'];[0 1 2];[1 2 1];['D' 'H' 'H'];['H' 'H' 'H'];0.51;0.49;0.0;1.0;0.0;0.0;1174823.0;47696.0;us yacoub mansour;kawkab athletic club of marrakech;2.2;1.9;
2026-05-11;193329761;Peru Liga 1;Peru;15:00;Full;True;0.3714285714285714;1.975;2.0, 2.5;1.825;2.0, 2.5;7.0;2.0;;2.0;2.0;4.0;160.0;48.0;100.0;Deportivo Garcilaso;;0.0;3.0;1.75;1;2.0;2 - 1;3.3;Alianza Atletico;;0.0;1.0;5.0;0;1.0;-0.75;7 - 2;2-2;2.25;1.0;24 - 24;17 - 6;6.0;17.0;37.0;63.0;0.0;2.0;3.0;2.0;;;;;;;;87.0;73.0;24.0;24.0;45.0;55.0;9.0;6.0;4.0;6.0;;[37 66 82];[1 2 2];[False False False];['Deportivo Garcilaso' 'Alianza Atletico' 'Deportivo Garcilaso'];[0 1 0];[1 0 1];['D' 'H' 'D'];['H' 'D' 'H'];0.59;0.41;0.0;0.82;0.18;0.0;655773.0;2307.0;deportivo garcilaso;alianza atletico;2.2;2.0;
2026-05-11;194320443;Iceland Premier League Women;Iceland;15:00;Full;True;0.811965811965812;1.875;4.0;1.925;4.0;12.0;2.0;;5.0;2.0;7.0;0.0;0.0;;Breidablik (W);;0.0;1.0;1.125;1;3.0;3 - 2;8.0;Valur Reykjavik (W);;1.0;2.0;13.0;2;2.0;-2.5;12 - 2;5-2;4.0;1.75;-;-;0.0;0.0;;;0.0;0.0;2.0;1.0;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;2.0;3.0;;[ 3 11 17 91 95];[1 1 1 2 2];[False False False  True  True];"['Breidablik (W)' 'Valur Reykjavik (W)' 'Valur Reykjavik (W)'
 'Breidablik (W)' 'Breidablik (W)']";[ 0  1  0 -1  0];[ 1  0 -1  0  1];['D' 'H' 'D' 'A' 'D'];['H' 'D' 'A' 'D' 'H'];0.14;0.08;0.78;0.2;0.18;0.62;1901.0;1899.0;breidablik kopavogur;valur reykjavik;;;Women
2026-05-11;194314512;England Development League 2;England;15:00;Full;True;-0.2936507936507936;1.875;3.0;1.925;3.0;1.0;3.0;;1.0;1.0;2.0;0.0;0.0;;Huddersfield U21;;0.0;0.0;3.6;1;1.0;1 - 1;3.75;Everton U21;;0.0;3.0;1.75;1;1.0;+0.5;1 - 3;1-1;3.0;1.25;-;-;0.0;0.0;;;0.0;0.0;1.0;1.0;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;1.0;1.0;;[40 45];[1 1];[False False];['Huddersfield U21' 'Everton U21'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.94;0.06;0.0;0.89;0.11;0.0;59.0;36704.0;huddersfield town;everton fc;;;Youth
2026-05-11;193715904;Romania Liga I;Romania;15:00;Full;True;0.7280701754385965;2.0;3.0, 3.5;1.8;3.0, 3.5;9.0;1.0;;5.0;0.0;5.0;210.0;85.0;100.0;FCSB;;0.0;2.0;1.2;0;0.0;0 - 0;6.0;FC Unirea 2004 Slobozia;;0.0;4.0;9.5;0;0.0;-1.75;9 - 1;5-0;3.25;1.25;70 - 15;35 - 9;9.0;35.0;29.0;71.0;2.0;7.0;1.0;2.0;;;;;;;;85.0;125.0;15.0;70.0;29.0;71.0;3.0;14.0;3.0;4.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;3301.0;44259.0;fotbal club fcsb;fc unirea 2004 slobozia;2.0;2.2;
